swing_width,type,pivot_date,pivot_session,z_score,vol_bucket,confluence_count,confluence_bucket,retest_date,retest_session,break_win1_mean,break_win1_mean_bucket,break_win1_max,break_win1_max_bucket,break_win2_mean,break_win2_mean_bucket,break_win2_max,break_win2_max_bucket,break_win3_mean,break_win3_mean_bucket,break_win3_max,break_win3_max_bucket,break_win4_mean,break_win4_mean_bucket,break_win4_max,break_win4_max_bucket,break_win6_mean,break_win6_mean_bucket,break_win6_max,break_win6_max_bucket,rxn_3,rxn_6,rxn_12,rxn_24
5,LOW,2025-11-27,GLOBEX,-1.3188,NORMAL_LOW,6,2+,2025-11-27,GLOBEX,-1.1902,NORMAL_LOW,-1.1902,NORMAL_LOW,-1.2300,NORMAL_LOW,-1.1902,NORMAL_LOW,-1.2646,NORMAL_LOW,-1.1902,NORMAL_LOW,-1.2177,NORMAL_LOW,-1.0769,NORMAL_LOW,-1.1563,NORMAL_LOW,-0.8860,NORMAL_LOW,0.0000,-1.0000,-4.7500,22.0000
5,HIGH,2026-03-17,GLOBEX,-1.3187,NORMAL_LOW,1,1,2026-03-17,GLOBEX,1.2300,HIGH,1.2300,HIGH,1.3909,HIGH,1.5519,HIGH,1.7059,HIGH,2.3359,HIGH,1.8527,HIGH,2.3359,HIGH,1.6011,HIGH,2.3359,HIGH,40.5000,33.7500,43.5000,-22.0000
5,LOW,2026-08-14,GLOBEX,-1.3182,NORMAL_LOW,1,1,2026-08-17,GLOBEX,-1.2916,NORMAL_LOW,-1.2916,NORMAL_LOW,-1.0518,NORMAL_LOW,-0.8120,NORMAL_LOW,-1.1208,NORMAL_LOW,-0.8120,NORMAL_LOW,-1.1075,NORMAL_LOW,-0.8120,NORMAL_LOW,-1.1413,NORMAL_LOW,-0.8120,NORMAL_LOW,-13.7500,16.0000,20.7500,23.2500
5,LOW,2026-05-14,GLOBEX,-1.3182,NORMAL_LOW,0,0,2026-05-14,RTH,-1.0695,NORMAL_LOW,-1.0695,NORMAL_LOW,-1.1598,NORMAL_LOW,-1.0695,NORMAL_LOW,-1.1879,NORMAL_LOW,-1.0695,NORMAL_LOW,-1.0699,NORMAL_LOW,-0.7159,NORMAL_LOW,-0.5478,NORMAL_LOW,1.2335,NORMAL_LOW,42.0000,81.2500,132.5000,213.5000
5,LOW,2025-06-19,RTH,-1.3176,NORMAL_LOW,1,1,2025-06-19,RTH,-1.7332,NORMAL_LOW,-1.7332,NORMAL_LOW,-1.4461,NORMAL_LOW,-1.1591,NORMAL_LOW,-1.5499,NORMAL_LOW,-1.1591,NORMAL_LOW,-1.7506,NORMAL_LOW,-1.1591,NORMAL_LOW,-1.6953,NORMAL_LOW,-1.1591,NORMAL_LOW,131.0000,109.7500,175.5000,177.0000
5,HIGH,2026-07-07,GLOBEX,-1.3169,NORMAL_LOW,0,0,2026-07-07,RTH,-1.0511,NORMAL_LOW,-1.0511,NORMAL_LOW,-0.6055,NORMAL_LOW,-0.1598,NORMAL_LOW,-0.4523,NORMAL_LOW,-0.1461,NORMAL_LOW,-0.5427,NORMAL_LOW,-0.1461,NORMAL_LOW,-0.0356,NORMAL_LOW,1.5293,NORMAL_LOW,21.2500,89.2500,249.7500,241.7500
5,HIGH,2025-11-12,GLOBEX,-1.3163,NORMAL_LOW,2,2+,2025-11-12,GLOBEX,-0.5785,NORMAL_LOW,-0.5785,NORMAL_LOW,-0.5363,NORMAL_LOW,-0.4940,NORMAL_LOW,-0.5330,NORMAL_LOW,-0.4940,NORMAL_LOW,-0.5402,NORMAL_LOW,-0.4940,NORMAL_LOW,-0.6190,NORMAL_LOW,-0.4940,NORMAL_LOW,3.0000,-26.0000,5.0000,142.2500
5,HIGH,2025-11-04,RTH,-1.3160,NORMAL_LOW,0,0,2025-11-05,RTH,-1.5836,NORMAL_LOW,-1.5836,NORMAL_LOW,-1.7071,NORMAL_LOW,-1.5836,NORMAL_LOW,-1.7765,NORMAL_LOW,-1.5836,NORMAL_LOW,-1.8104,NORMAL_LOW,-1.5836,NORMAL_LOW,-1.5873,NORMAL_LOW,-1.0812,NORMAL_LOW,-9.0000,-2.2500,-55.7500,-103.5000
5,HIGH,2026-06-30,GLOBEX,-1.3158,NORMAL_LOW,0,0,2026-06-30,GLOBEX,-1.2297,NORMAL_LOW,-1.2297,NORMAL_LOW,-0.7679,NORMAL_LOW,-0.3062,NORMAL_LOW,0.1256,NORMAL_LOW,1.9127,HIGH,0.5340,HIGH,1.9127,HIGH,0.2580,HIGH,1.9127,HIGH,61.0000,32.5000,15.0000,-13.5000
5,LOW,2025-05-22,GLOBEX,-1.3151,NORMAL_LOW,1,1,2025-05-23,GLOBEX,-0.4775,NORMAL_LOW,-0.4775,NORMAL_LOW,-0.4038,NORMAL_LOW,-0.3301,NORMAL_LOW,-0.7449,NORMAL_LOW,-0.3301,NORMAL_LOW,-0.7959,NORMAL_LOW,-0.3301,NORMAL_LOW,-0.5870,NORMAL_LOW,0.8036,NORMAL_LOW,-5.5000,5.2500,-8.2500,-49.0000
5,HIGH,2025-11-18,GLOBEX,-1.3140,NORMAL_LOW,2,2+,2025-11-18,GLOBEX,-0.8572,NORMAL_LOW,-0.8572,NORMAL_LOW,-0.8267,NORMAL_LOW,-0.7962,NORMAL_LOW,-0.8201,NORMAL_LOW,-0.7962,NORMAL_LOW,-0.8253,NORMAL_LOW,-0.7962,NORMAL_LOW,-0.8320,NORMAL_LOW,-0.4556,NORMAL_LOW,9.2500,-20.2500,42.2500,19.5000
5,LOW,2024-11-28,GLOBEX,-1.3136,NORMAL_LOW,6,2+,2024-11-29,GLOBEX,-1.0917,NORMAL_LOW,-1.0917,NORMAL_LOW,-0.8444,NORMAL_LOW,-0.5972,NORMAL_LOW,-0.8130,NORMAL_LOW,-0.5972,NORMAL_LOW,-0.8421,NORMAL_LOW,-0.5972,NORMAL_LOW,-0.8580,NORMAL_LOW,-0.5972,NORMAL_LOW,-3.5000,-8.7500,4.2500,-26.5000
5,HIGH,2025-08-22,GLOBEX,-1.3136,NORMAL_LOW,2,2+,2025-09-02,GLOBEX,-1.3334,NORMAL_LOW,-1.3334,NORMAL_LOW,-1.2926,NORMAL_LOW,-1.2519,NORMAL_LOW,-0.9805,NORMAL_LOW,-0.3561,NORMAL_LOW,-1.0906,NORMAL_LOW,-0.3561,NORMAL_LOW,-1.1823,NORMAL_LOW,-0.3561,NORMAL_LOW,10.5000,9.2500,67.0000,123.0000
5,LOW,2025-09-08,GLOBEX,-1.3133,NORMAL_LOW,2,2+,2025-09-08,RTH,-1.5296,NORMAL_LOW,-1.5296,NORMAL_LOW,-1.5540,NORMAL_LOW,-1.5296,NORMAL_LOW,-1.5878,NORMAL_LOW,-1.5296,NORMAL_LOW,-1.4856,NORMAL_LOW,-1.1789,NORMAL_LOW,-1.5058,NORMAL_LOW,-1.1789,NORMAL_LOW,9.2500,-15.0000,-8.5000,-9.7500
5,LOW,2026-08-14,RTH,-1.3131,NORMAL_LOW,4,2+,2026-08-14,GLOBEX,-0.3077,NORMAL_LOW,-0.3077,NORMAL_LOW,-0.3696,NORMAL_LOW,-0.3077,NORMAL_LOW,-0.7515,NORMAL_LOW,-0.3077,NORMAL_LOW,-0.8100,NORMAL_LOW,-0.3077,NORMAL_LOW,-0.9433,NORMAL_LOW,-0.3077,NORMAL_LOW,-3.7500,3.7500,58.0000,71.7500
5,HIGH,2026-08-06,RTH,-1.3124,NORMAL_LOW,1,1,2026-08-06,GLOBEX,-1.4632,NORMAL_LOW,-1.4632,NORMAL_LOW,-1.2747,NORMAL_LOW,-1.0863,NORMAL_LOW,-1.2291,NORMAL_LOW,-1.0863,NORMAL_LOW,-1.1651,NORMAL_LOW,-0.9730,NORMAL_LOW,-1.2395,NORMAL_LOW,-0.9730,NORMAL_LOW,-47.2500,-19.7500,-45.7500,-90.0000
5,HIGH,2025-05-28,RTH,-1.3121,NORMAL_LOW,2,2+,2025-05-28,GLOBEX,-1.5239,NORMAL_LOW,-1.5239,NORMAL_LOW,-1.5785,NORMAL_LOW,-1.5239,NORMAL_LOW,-1.5858,NORMAL_LOW,-1.5239,NORMAL_LOW,-1.6855,NORMAL_LOW,-1.5239,NORMAL_LOW,-1.6296,NORMAL_LOW,-1.1609,NORMAL_LOW,-38.7500,-67.7500,-78.0000,-299.7500
5,LOW,2025-09-08,GLOBEX,-1.3115,NORMAL_LOW,2,2+,2025-09-08,RTH,-1.0297,NORMAL_LOW,-1.0297,NORMAL_LOW,-1.0503,NORMAL_LOW,-1.0297,NORMAL_LOW,-1.1206,NORMAL_LOW,-1.0297,NORMAL_LOW,-1.1751,NORMAL_LOW,-1.0297,NORMAL_LOW,-1.1908,NORMAL_LOW,-1.0297,NORMAL_LOW,21.0000,6.5000,-10.5000,-5.2500
5,HIGH,2023-12-04,GLOBEX,-1.3115,NORMAL_LOW,0,0,2023-12-04,GLOBEX,-1.9885,NORMAL_LOW,-1.9885,NORMAL_LOW,-1.4494,NORMAL_LOW,-0.9104,NORMAL_LOW,-1.0304,NORMAL_LOW,-0.1924,NORMAL_LOW,-0.9840,NORMAL_LOW,-0.1924,NORMAL_LOW,-0.7365,NORMAL_LOW,0.3249,NORMAL_LOW,3.0000,0.2500,-1.0000,-2.0000
5,HIGH,2026-04-02,GLOBEX,-1.3115,NORMAL_LOW,0,0,2026-04-03,GLOBEX,-1.2670,NORMAL_LOW,-1.2670,NORMAL_LOW,-1.6449,NORMAL_LOW,-1.2670,NORMAL_LOW,-1.9071,NORMAL_LOW,-1.2670,NORMAL_LOW,-1.9009,NORMAL_LOW,-1.2670,NORMAL_LOW,-1.7757,NORMAL_LOW,-1.2670,NORMAL_LOW,8.7500,9.7500,18.0000,23.2500
5,HIGH,2025-11-05,RTH,-1.3099,NORMAL_LOW,1,1,2025-11-05,RTH,-1.5266,NORMAL_LOW,-1.5266,NORMAL_LOW,-1.4627,NORMAL_LOW,-1.3988,NORMAL_LOW,-1.4926,NORMAL_LOW,-1.3988,NORMAL_LOW,-1.3776,NORMAL_LOW,-1.0328,NORMAL_LOW,-1.3948,NORMAL_LOW,-1.0328,NORMAL_LOW,-58.2500,-67.2500,-83.7500,-148.2500
5,HIGH,2026-06-17,RTH,-1.3092,NORMAL_LOW,2,2+,2026-06-17,RTH,-0.7968,NORMAL_LOW,-0.7968,NORMAL_LOW,-0.7061,NORMAL_LOW,-0.6154,NORMAL_LOW,-0.7594,NORMAL_LOW,-0.6154,NORMAL_LOW,-0.8658,NORMAL_LOW,-0.6154,NORMAL_LOW,-0.7853,NORMAL_LOW,-0.4755,NORMAL_LOW,209.0000,225.0000,192.0000,471.7500
5,HIGH,2026-02-09,GLOBEX,-1.3089,NORMAL_LOW,1,1,2026-02-09,GLOBEX,-0.3190,NORMAL_LOW,-0.3190,NORMAL_LOW,1.0266,HIGH,2.3723,HIGH,0.7803,HIGH,2.3723,HIGH,0.7933,HIGH,2.3723,HIGH,0.4435,HIGH,2.3723,HIGH,25.0000,31.7500,51.2500,45.0000
5,HIGH,2026-05-26,GLOBEX,-1.3088,NORMAL_LOW,0,0,2026-05-26,GLOBEX,-1.1030,NORMAL_LOW,-1.1030,NORMAL_LOW,-1.1467,NORMAL_LOW,-1.1030,NORMAL_LOW,-0.5655,NORMAL_LOW,0.5970,NORMAL_LOW,-0.7243,NORMAL_LOW,0.5970,NORMAL_LOW,-0.0146,NORMAL_LOW,3.9424,HIGH,9.7500,10.7500,-18.0000,-55.0000
5,HIGH,2024-02-26,GLOBEX,-1.3088,NORMAL_LOW,2,2+,2024-02-28,GLOBEX,-0.9046,NORMAL_LOW,-0.9046,NORMAL_LOW,0.1152,NORMAL_LOW,1.1349,HIGH,-0.2106,NORMAL_LOW,1.1349,HIGH,-0.4143,NORMAL_LOW,1.1349,NORMAL_LOW,-0.4248,NORMAL_LOW,1.1349,NORMAL_LOW,-1.0000,3.0000,-12.7500,-8.5000
5,LOW,2023-11-30,GLOBEX,-1.3088,NORMAL_LOW,0,0,2023-12-01,GLOBEX,0.0791,NORMAL_LOW,0.0791,NORMAL_LOW,-0.4808,NORMAL_LOW,0.0791,NORMAL_LOW,-0.6051,NORMAL_LOW,0.0791,NORMAL_LOW,-0.7804,NORMAL_LOW,0.0791,NORMAL_LOW,-0.7949,NORMAL_LOW,0.0791,NORMAL_LOW,-6.2500,-2.7500,-14.7500,-32.0000
5,HIGH,2025-11-27,RTH,-1.3079,NORMAL_LOW,5,2+,2025-11-30,GLOBEX,-1.3422,NORMAL_LOW,-1.3422,NORMAL_LOW,-1.3538,NORMAL_LOW,-1.3422,NORMAL_LOW,-1.4132,NORMAL_LOW,-1.3422,NORMAL_LOW,-1.3965,NORMAL_LOW,-1.3422,NORMAL_LOW,-1.4298,NORMAL_LOW,-1.3422,NORMAL_LOW,-5.7500,4.0000,3.0000,37.0000
5,LOW,2026-05-07,GLOBEX,-1.3074,NORMAL_LOW,2,2+,2026-05-07,GLOBEX,-1.0296,NORMAL_LOW,-1.0296,NORMAL_LOW,-0.9539,NORMAL_LOW,-0.8782,NORMAL_LOW,-0.7077,NORMAL_LOW,-0.2154,NORMAL_LOW,-0.7673,NORMAL_LOW,-0.2154,NORMAL_LOW,-0.8459,NORMAL_LOW,-0.2154,NORMAL_LOW,-9.7500,9.0000,42.2500,178.0000
5,HIGH,2026-08-31,RTH,-1.3059,NORMAL_LOW,1,1,2026-08-31,RTH,-0.9578,NORMAL_LOW,-0.9578,NORMAL_LOW,-0.7773,NORMAL_LOW,-0.5969,NORMAL_LOW,-0.7810,NORMAL_LOW,-0.5969,NORMAL_LOW,-0.6124,NORMAL_LOW,-0.1066,NORMAL_LOW,-0.5729,NORMAL_LOW,-0.1066,NORMAL_LOW,-37.0000,-38.0000,19.2500,-34.7500
5,LOW,2024-12-17,GLOBEX,-1.3055,NORMAL_LOW,2,2+,2024-12-17,GLOBEX,-0.3265,NORMAL_LOW,-0.3265,NORMAL_LOW,-0.1569,NORMAL_LOW,0.0127,NORMAL_LOW,-0.4253,NORMAL_LOW,0.0127,NORMAL_LOW,-0.7503,NORMAL_LOW,0.0127,NORMAL_LOW,-1.0978,NORMAL_LOW,0.0127,NORMAL_LOW,7.5000,-22.5000,-0.5000,-39.2500
5,LOW,2026-01-15,GLOBEX,-1.3053,NORMAL_LOW,0,0,2026-01-16,GLOBEX,-0.6254,NORMAL_LOW,-0.6254,NORMAL_LOW,-0.6804,NORMAL_LOW,-0.6254,NORMAL_LOW,-0.6681,NORMAL_LOW,-0.6254,NORMAL_LOW,-0.6148,NORMAL_LOW,-0.4549,NORMAL_LOW,-0.6490,NORMAL_LOW,-0.2502,NORMAL_LOW,1.5000,6.0000,10.7500,18.2500
5,LOW,2024-02-27,RTH,-1.3037,NORMAL_LOW,5,2+,2024-02-29,RTH,-1.4573,NORMAL_LOW,-1.4573,NORMAL_LOW,-1.2517,NORMAL_LOW,-1.0460,NORMAL_LOW,-1.2703,NORMAL_LOW,-1.0460,NORMAL_LOW,-1.1262,NORMAL_LOW,-0.6939,NORMAL_LOW,-0.9732,NORMAL_LOW,-0.5489,NORMAL_LOW,10.2500,-55.5000,-35.5000,-106.5000
5,HIGH,2025-09-05,GLOBEX,-1.3033,NORMAL_LOW,1,1,2025-09-07,GLOBEX,-1.3134,NORMAL_LOW,-1.3134,NORMAL_LOW,-1.0084,NORMAL_LOW,-0.7035,NORMAL_LOW,-0.9244,NORMAL_LOW,-0.7035,NORMAL_LOW,-0.8340,NORMAL_LOW,-0.5627,NORMAL_LOW,-0.9918,NORMAL_LOW,-0.5627,NORMAL_LOW,-5.7500,-9.7500,-16.0000,6.0000
5,HIGH,2024-02-16,RTH,-1.3026,NORMAL_LOW,2,2+,2024-02-22,GLOBEX,-0.6003,NORMAL_LOW,-0.6003,NORMAL_LOW,2.9691,HIGH,6.5385,HIGH,3.1570,HIGH,6.5385,HIGH,2.5436,HIGH,6.5385,HIGH,1.6759,HIGH,6.5385,HIGH,-13.0000,-10.5000,-13.7500,-13.5000
5,LOW,2026-08-07,RTH,-1.3025,NORMAL_LOW,0,0,2026-08-09,GLOBEX,-1.2810,NORMAL_LOW,-1.2810,NORMAL_LOW,-1.4724,NORMAL_LOW,-1.2810,NORMAL_LOW,-1.4349,NORMAL_LOW,-1.2810,NORMAL_LOW,-1.4573,NORMAL_LOW,-1.2810,NORMAL_LOW,-1.3809,NORMAL_LOW,-1.1594,NORMAL_LOW,11.7500,11.2500,36.5000,66.7500
5,LOW,2025-11-16,GLOBEX,-1.3016,NORMAL_LOW,0,0,2025-11-17,GLOBEX,-1.0092,NORMAL_LOW,-1.0092,NORMAL_LOW,-0.9215,NORMAL_LOW,-0.8338,NORMAL_LOW,-0.8011,NORMAL_LOW,-0.5603,NORMAL_LOW,-0.7122,NORMAL_LOW,-0.4454,NORMAL_LOW,-0.7677,NORMAL_LOW,-0.4454,NORMAL_LOW,-6.7500,-5.0000,80.0000,-3.0000
5,LOW,2026-08-12,GLOBEX,-1.3013,NORMAL_LOW,1,1,2026-08-12,GLOBEX,-1.2426,NORMAL_LOW,-1.2426,NORMAL_LOW,-1.4511,NORMAL_LOW,-1.2426,NORMAL_LOW,-1.4295,NORMAL_LOW,-1.2426,NORMAL_LOW,-1.2323,NORMAL_LOW,-0.6406,NORMAL_LOW,-1.5443,NORMAL_LOW,-0.6406,NORMAL_LOW,0.5000,5.2500,-22.0000,22.7500
5,LOW,2026-07-14,RTH,-1.3012,NORMAL_LOW,5,2+,2026-07-14,RTH,-0.0582,NORMAL_LOW,-0.0582,NORMAL_LOW,-0.6361,NORMAL_LOW,-0.0582,NORMAL_LOW,-0.1268,NORMAL_LOW,0.8918,NORMAL_LOW,-0.2368,NORMAL_LOW,0.8918,NORMAL_LOW,-0.1401,NORMAL_LOW,1.1427,NORMAL_LOW,43.5000,119.7500,106.7500,80.5000
5,LOW,2025-11-12,RTH,-1.3008,NORMAL_LOW,3,2+,2025-11-12,RTH,-1.0262,NORMAL_LOW,-1.0262,NORMAL_LOW,-1.2235,NORMAL_LOW,-1.0262,NORMAL_LOW,-1.2952,NORMAL_LOW,-1.0262,NORMAL_LOW,-1.2414,NORMAL_LOW,-1.0262,NORMAL_LOW,-1.3332,NORMAL_LOW,-1.0262,NORMAL_LOW,20.0000,37.0000,-32.0000,45.0000
5,LOW,2024-06-06,GLOBEX,-1.3006,NORMAL_LOW,2,2+,2024-06-07,RTH,0.0977,NORMAL_LOW,0.0977,NORMAL_LOW,-0.2756,NORMAL_LOW,0.0977,NORMAL_LOW,-0.4282,NORMAL_LOW,0.0977,NORMAL_LOW,-0.4466,NORMAL_LOW,0.0977,NORMAL_LOW,-0.5387,NORMAL_LOW,0.0977,NORMAL_LOW,19.5000,19.2500,25.0000,-54.7500
5,LOW,2026-08-09,GLOBEX,-1.3006,NORMAL_LOW,0,0,2026-08-10,GLOBEX,-1.3590,NORMAL_LOW,-1.3590,NORMAL_LOW,-1.6058,NORMAL_LOW,-1.3590,NORMAL_LOW,-1.7106,NORMAL_LOW,-1.3590,NORMAL_LOW,-1.2261,NORMAL_LOW,0.2272,NORMAL_LOW,-1.3524,NORMAL_LOW,0.2272,NORMAL_LOW,-12.5000,-13.7500,19.7500,25.0000
5,HIGH,2025-10-24,RTH,-1.3002,NORMAL_LOW,0,0,2025-10-26,GLOBEX,-1.2385,NORMAL_LOW,-1.2385,NORMAL_LOW,-1.1961,NORMAL_LOW,-1.1538,NORMAL_LOW,-1.1943,NORMAL_LOW,-1.1538,NORMAL_LOW,-1.1589,NORMAL_LOW,-1.0527,NORMAL_LOW,-1.3657,NORMAL_LOW,-1.0527,NORMAL_LOW,21.7500,-2.2500,-8.2500,-32.7500
5,HIGH,2025-11-17,GLOBEX,-1.3001,NORMAL_LOW,1,1,2025-11-17,GLOBEX,-0.6517,NORMAL_LOW,-0.6517,NORMAL_LOW,-0.5241,NORMAL_LOW,-0.3965,NORMAL_LOW,-0.6245,NORMAL_LOW,-0.3965,NORMAL_LOW,-0.6811,NORMAL_LOW,-0.3965,NORMAL_LOW,-0.8289,NORMAL_LOW,-0.3965,NORMAL_LOW,-4.5000,19.2500,121.7500,284.0000
5,HIGH,2025-11-13,GLOBEX,-1.2998,NORMAL_LOW,2,2+,2025-12-05,RTH,-1.0621,NORMAL_LOW,-1.0621,NORMAL_LOW,-1.1552,NORMAL_LOW,-1.0621,NORMAL_LOW,-1.2183,NORMAL_LOW,-1.0621,NORMAL_LOW,-1.1948,NORMAL_LOW,-1.0621,NORMAL_LOW,-1.0563,NORMAL_LOW,-0.7487,NORMAL_LOW,20.7500,38.2500,151.2500,162.0000
5,HIGH,2025-10-14,GLOBEX,-1.2991,NORMAL_LOW,0,0,2025-10-14,RTH,-0.9761,NORMAL_LOW,-0.9761,NORMAL_LOW,-1.0069,NORMAL_LOW,-0.9761,NORMAL_LOW,-1.1519,NORMAL_LOW,-0.9761,NORMAL_LOW,-1.1971,NORMAL_LOW,-0.9761,NORMAL_LOW,-1.7141,NORMAL_LOW,-0.9761,NORMAL_LOW,-60.7500,-75.7500,-65.7500,-188.0000
5,LOW,2026-04-13,RTH,-1.2985,NORMAL_LOW,2,2+,2026-04-13,RTH,-0.9751,NORMAL_LOW,-0.9751,NORMAL_LOW,1.4626,HIGH,3.9003,HIGH,0.5891,HIGH,3.9003,HIGH,0.1770,NORMAL_LOW,3.9003,HIGH,0.8078,HIGH,3.9003,HIGH,30.2500,33.0000,39.5000,43.0000
5,LOW,2026-06-09,GLOBEX,-1.2985,NORMAL_LOW,0,0,2026-06-09,GLOBEX,-0.8207,NORMAL_LOW,-0.8207,NORMAL_LOW,-0.5584,NORMAL_LOW,-0.2962,NORMAL_LOW,-0.5082,NORMAL_LOW,-0.2962,NORMAL_LOW,-0.6345,NORMAL_LOW,-0.2962,NORMAL_LOW,-0.7869,NORMAL_LOW,-0.2962,NORMAL_LOW,39.0000,17.0000,70.7500,-410.0000
5,LOW,2023-11-19,GLOBEX,-1.2980,NORMAL_LOW,0,0,2023-11-30,RTH,-1.6887,NORMAL_LOW,-1.6887,NORMAL_LOW,-1.7102,NORMAL_LOW,-1.6887,NORMAL_LOW,-1.2220,NORMAL_LOW,-0.2456,NORMAL_LOW,-0.8615,NORMAL_LOW,0.2200,NORMAL_LOW,-1.3088,NORMAL_LOW,0.2200,NORMAL_LOW,33.2500,20.2500,-0.2500,18.7500
5,HIGH,2025-11-05,RTH,-1.2978,NORMAL_LOW,2,2+,2025-11-05,GLOBEX,-1.3175,NORMAL_LOW,-1.3175,NORMAL_LOW,-1.4711,NORMAL_LOW,-1.3175,NORMAL_LOW,-1.4503,NORMAL_LOW,-1.3175,NORMAL_LOW,-1.3684,NORMAL_LOW,-1.1228,NORMAL_LOW,-1.2642,NORMAL_LOW,-0.9009,NORMAL_LOW,64.0000,94.7500,73.5000,44.7500
5,HIGH,2024-09-18,GLOBEX,-1.2977,NORMAL_LOW,4,2+,2024-09-18,RTH,-1.6738,NORMAL_LOW,-1.6738,NORMAL_LOW,-1.7290,NORMAL_LOW,-1.6738,NORMAL_LOW,-1.8906,NORMAL_LOW,-1.6738,NORMAL_LOW,-1.9157,NORMAL_LOW,-1.6738,NORMAL_LOW,-2.0143,NORMAL_LOW,-1.6738,NORMAL_LOW,-15.2500,8.7500,33.0000,28.7500
5,LOW,2025-11-13,GLOBEX,-1.2968,NORMAL_LOW,0,0,2025-11-13,GLOBEX,-0.9098,NORMAL_LOW,-0.9098,NORMAL_LOW,-0.8065,NORMAL_LOW,-0.7032,NORMAL_LOW,-0.8007,NORMAL_LOW,-0.7032,NORMAL_LOW,-0.7296,NORMAL_LOW,-0.5166,NORMAL_LOW,-0.7701,NORMAL_LOW,-0.5166,NORMAL_LOW,17.5000,40.7500,-49.2500,-145.0000
5,LOW,2026-08-07,GLOBEX,-1.2968,NORMAL_LOW,0,0,2026-08-09,GLOBEX,0.2605,HIGH,0.2605,HIGH,-0.2382,NORMAL_LOW,0.2605,NORMAL_LOW,0.3109,HIGH,1.4090,HIGH,0.3404,HIGH,1.4090,HIGH,0.2504,HIGH,1.4090,NORMAL_LOW,-38.5000,-36.5000,30.2500,9.5000
5,HIGH,2023-12-06,GLOBEX,-1.2966,NORMAL_LOW,0,0,2023-12-06,GLOBEX,-0.8645,NORMAL_LOW,-0.8645,NORMAL_LOW,-0.8795,NORMAL_LOW,-0.8645,NORMAL_LOW,-0.6983,NORMAL_LOW,-0.3359,NORMAL_LOW,-0.4285,NORMAL_LOW,0.3810,NORMAL_LOW,-0.4062,NORMAL_LOW,0.3810,NORMAL_LOW,-2.7500,-8.0000,3.7500,16.5000
5,HIGH,2026-08-09,GLOBEX,-1.2965,NORMAL_LOW,0,0,2026-08-10,RTH,-2.0038,NORMAL_LOW,-2.0038,NORMAL_LOW,-1.7959,NORMAL_LOW,-1.5880,NORMAL_LOW,-1.8889,NORMAL_LOW,-1.5880,NORMAL_LOW,-1.7653,NORMAL_LOW,-1.3946,NORMAL_LOW,-1.7010,NORMAL_LOW,-1.3946,NORMAL_LOW,-77.0000,-78.2500,-120.7500,-10.0000
5,HIGH,2025-09-08,GLOBEX,-1.2961,NORMAL_LOW,1,1,2025-09-09,RTH,-0.9761,NORMAL_LOW,-0.9761,NORMAL_LOW,-0.8398,NORMAL_LOW,-0.7035,NORMAL_LOW,-1.0890,NORMAL_LOW,-0.7035,NORMAL_LOW,-1.1668,NORMAL_LOW,-0.7035,NORMAL_LOW,-1.1110,NORMAL_LOW,-0.7035,NORMAL_LOW,9.7500,1.5000,1.2500,-35.7500
5,HIGH,2026-07-10,RTH,-1.2959,NORMAL_LOW,2,2+,2026-07-10,RTH,-0.3680,NORMAL_LOW,-0.3680,NORMAL_LOW,-0.5642,NORMAL_LOW,-0.3680,NORMAL_LOW,0.4159,HIGH,2.3761,HIGH,0.2067,NORMAL_LOW,2.3761,HIGH,-0.3285,NORMAL_LOW,2.3761,HIGH,-8.2500,-95.0000,-76.7500,-174.2500
5,HIGH,2026-07-20,GLOBEX,-1.2957,NORMAL_LOW,0,0,2026-07-20,GLOBEX,-0.6208,NORMAL_LOW,-0.6208,NORMAL_LOW,-0.3953,NORMAL_LOW,-0.1699,NORMAL_LOW,-0.8135,NORMAL_LOW,-0.1699,NORMAL_LOW,-0.7288,NORMAL_LOW,-0.1699,NORMAL_LOW,-0.9279,NORMAL_LOW,-0.1699,NORMAL_LOW,-39.2500,-38.5000,45.7500,-125.2500
5,LOW,2025-08-26,GLOBEX,-1.2955,NORMAL_LOW,1,1,2025-08-27,RTH,-1.3360,NORMAL_LOW,-1.3360,NORMAL_LOW,-1.4167,NORMAL_LOW,-1.3360,NORMAL_LOW,-1.3625,NORMAL_LOW,-1.2539,NORMAL_LOW,-1.3207,NORMAL_LOW,-1.1955,NORMAL_LOW,-1.4003,NORMAL_LOW,-1.1955,NORMAL_LOW,-19.5000,-43.2500,-9.2500,-113.2500
5,HIGH,2025-07-16,GLOBEX,-1.2946,NORMAL_LOW,1,1,2025-08-01,RTH,-1.1915,NORMAL_LOW,-1.1915,NORMAL_LOW,-0.4111,NORMAL_LOW,0.3693,NORMAL_LOW,-0.5818,NORMAL_LOW,0.3693,NORMAL_LOW,-0.7410,NORMAL_LOW,0.3693,NORMAL_LOW,-0.7592,NORMAL_LOW,0.3693,NORMAL_LOW,47.0000,73.7500,97.7500,-12.2500
5,LOW,2025-03-18,GLOBEX,-1.2940,NORMAL_LOW,0,0,2025-03-19,GLOBEX,-2.0368,NORMAL_LOW,-2.0368,NORMAL_LOW,-1.8404,NORMAL_LOW,-1.6439,NORMAL_LOW,-1.8251,NORMAL_LOW,-1.6439,NORMAL_LOW,-1.6500,NORMAL_LOW,-1.1249,NORMAL_LOW,-1.6323,NORMAL_LOW,-1.0487,NORMAL_LOW,-2.5000,-16.0000,-22.0000,7.2500
