zoneId,entryTime,direction,entryPrice,stopPrice,streak,mfeAtr,p50_pnl,p50_win
306,2025-12-29 09:45:00,LONG,25747.25,25656.332,0,0.096,-183.84,false
306,2025-12-29 10:05:00,SHORT,25683.75,25768.418,0,0.083,-171.34,false
289,2025-12-29 10:10:00,SHORT,25677,25768.90775,0,0.003,-185.82,false
289,2025-12-29 10:30:00,LONG,25754.75,25667.84225,0,0.068,-175.82,false
306,2025-12-29 10:35:00,LONG,25749,25696.582,0,0.045,-106.84,false
306,2025-12-29 10:55:00,SHORT,25702.75,25768.918,0,0.205,-134.34,false
289,2025-12-29 11:00:00,SHORT,25686.25,25766.65775,0,0.143,-162.82,false
291,2025-12-29 12:15:00,SHORT,25682.75,25726.63925,4,0.130,-89.78,false
321,2025-12-29 12:30:00,SHORT,25667.5,25715.572,10,0.012,-98.14,false
321,2025-12-29 13:25:00,LONG,25702.25,25657.428,0,0.343,109.13,true
291,2025-12-29 13:40:00,LONG,25707.5,25672.61075,1,0.324,109.13,true
289,2025-12-29 14:50:00,LONG,25761.75,25683.34225,4,0.047,-158.82,false
306,2025-12-29 14:55:00,LONG,25765.5,25717.332,2,0.003,-98.34,false
350,2025-12-29 18:15:00,SHORT,25713.5,25753.084,0,0.063,-81.17,false
306,2025-12-29 18:25:00,SHORT,25709.5,25755.668,5,0.132,-94.34,false
289,2025-12-29 18:50:00,SHORT,25709.75,25742.90775,1,0.049,-68.32,false
289,2025-12-29 22:40:00,LONG,25740,25701.09225,8,0.056,-79.82,false
306,2025-12-29 23:15:00,LONG,25743.75,25714.832,2,0.042,-59.84,false
350,2025-12-29 23:40:00,LONG,25750.25,25730.666,3,0.018,-41.17,false
350,2025-12-30 00:25:00,SHORT,25734.5,25754.084,2,0.226,109.18,true
306,2025-12-30 01:30:00,SHORT,25724,25752.418,3,0.187,-58.84,false
289,2025-12-30 02:15:00,SHORT,25704,25739.65775,4,0.072,-73.32,false
349,2025-12-30 02:25:00,SHORT,25696.75,25731.834,7,0.045,-72.17,false
349,2025-12-30 03:10:00,LONG,25725,25695.166,0,0.102,-61.67,false
289,2025-12-30 03:55:00,LONG,25738.75,25694.59225,0,0.051,-90.32,false
306,2025-12-30 04:30:00,LONG,25747.75,25713.082,3,0.017,-71.34,false
306,2025-12-30 06:10:00,SHORT,25716.75,25753.168,1,0.159,-74.84,false
289,2025-12-30 06:30:00,SHORT,25708.25,25741.15775,2,0.001,-67.82,false
289,2025-12-30 06:55:00,LONG,25732.5,25699.59225,0,0.046,-67.82,false
289,2025-12-30 08:45:00,SHORT,25699.75,25743.65775,3,0.096,-89.82,false
289,2025-12-30 10:00:00,LONG,25736,25665.84225,3,0.217,109.18,true
289,2025-12-30 10:20:00,SHORT,25701.75,25749.40775,0,0.076,-97.32,false
349,2025-12-30 10:20:00,SHORT,25701.75,25746.334,6,0.076,-91.17,false
349,2025-12-30 11:00:00,LONG,25760.75,25682.166,0,0.124,-159.17,false
289,2025-12-30 11:05:00,LONG,25752,25698.84225,0,0.157,-108.32,false
306,2025-12-30 11:05:00,LONG,25752,25699.332,4,0.157,-107.34,false
350,2025-12-30 11:10:00,LONG,25758,25701.916,11,0.134,-114.17,false
302,2025-12-30 11:25:00,LONG,25774.25,25721.85475,16,0.008,-106.79,false
302,2025-12-30 11:50:00,SHORT,25726.5,25778.39525,0,1.115,109.18,true
350,2025-12-30 11:55:00,SHORT,25719.75,25775.584,0,1.090,109.18,true
306,2025-12-30 12:05:00,SHORT,25719.5,25778.168,0,1.089,109.18,true
289,2025-12-30 15:05:00,SHORT,25700.75,25749.40775,8,1.019,109.18,true
349,2025-12-30 15:15:00,SHORT,25702.75,25732.834,6,1.026,109.18,true
291,2025-12-30 16:05:00,SHORT,25682,25718.38925,17,0.949,109.18,true
321,2025-12-30 18:20:00,SHORT,25666.75,25715.822,12,0.442,105.83,true
325,2025-12-30 18:20:00,SHORT,25666.75,25695.33075,10,0.442,105.83,true
296,2025-12-30 18:45:00,SHORT,25654.5,25694.64175,6,0.394,105.83,true
305,2025-12-30 19:15:00,SHORT,25640.25,25675.418,8,0.339,105.83,true
295,2025-12-30 19:40:00,SHORT,25635.75,25671.64175,4,0.322,105.83,true
315,2025-12-30 19:55:00,SHORT,25614.25,25656.0035,4,0.239,105.83,true
294,2025-12-30 20:00:00,SHORT,25597.25,25656.64175,6,0.173,-120.78,false
326,2025-12-31 01:00:00,SHORT,25600.5,25632.06125,14,0.186,-65.12,false
293,2025-12-31 01:30:00,SHORT,25591.25,25618.89175,8,0.150,-57.28,false
292,2025-12-31 03:40:00,SHORT,25567.5,25600.39175,5,0.045,-67.78,false
310,2025-12-31 03:40:00,SHORT,25567.5,25611.24975,6,0.045,-89.50,false
292,2025-12-31 06:10:00,LONG,25593,25555.35825,3,0.478,105.83,true
310,2025-12-31 06:30:00,LONG,25600,25569.25025,5,0.451,105.83,true
293,2025-12-31 07:25:00,LONG,25622.75,25577.60825,6,0.363,105.83,true
326,2025-12-31 07:25:00,LONG,25622.75,25586.43875,4,0.363,105.83,true
294,2025-12-31 08:30:00,LONG,25649.25,25611.85825,10,0.261,105.83,true
315,2025-12-31 08:30:00,LONG,25649.25,25617.2465,10,0.261,105.83,true
295,2025-12-31 08:45:00,LONG,25681,25625.35825,0,0.138,-113.28,false
305,2025-12-31 08:50:00,LONG,25701.75,25633.332,1,0.058,-138.84,false
296,2025-12-31 08:55:00,LONG,25703,25636.35825,0,0.053,-135.28,false
321,2025-12-31 09:00:00,LONG,25710.75,25664.928,0,0.013,-93.64,false
325,2025-12-31 09:00:00,LONG,25710.75,25651.16925,1,0.013,-121.16,false
321,2025-12-31 09:35:00,SHORT,25630,25710.572,0,0.777,105.83,true
325,2025-12-31 09:40:00,SHORT,25620,25706.58075,0,0.738,105.83,true
295,2025-12-31 09:45:00,SHORT,25604.25,25700.39175,0,0.678,105.83,true
296,2025-12-31 09:45:00,SHORT,25604.25,25700.39175,0,0.678,105.83,true
305,2025-12-31 09:45:00,SHORT,25604.25,25699.918,0,0.678,105.83,true
294,2025-12-31 10:05:00,SHORT,25607.25,25691.64175,0,0.689,105.83,true
315,2025-12-31 10:05:00,SHORT,25607.25,25691.0035,0,0.689,105.83,true
326,2025-12-31 10:40:00,SHORT,25587.5,25642.81125,2,0.613,105.83,true
293,2025-12-31 10:45:00,SHORT,25587.5,25626.39175,2,0.174,-79.78,false
292,2025-12-31 11:00:00,SHORT,25563.25,25596.89175,4,0.028,-69.28,false
310,2025-12-31 11:00:00,SHORT,25563.25,25616.49975,2,0.028,-108.50,false
140,2025-12-31 11:05:00,SHORT,25561.75,25591.08575,14,0.022,-60.67,false
140,2025-12-31 11:30:00,LONG,25578.25,25558.66425,0,0.217,105.83,true
292,2025-12-31 12:00:00,LONG,25597.25,25554.35825,1,0.144,-87.78,false
310,2025-12-31 13:35:00,LONG,25603,25560.25025,1,0.122,-87.50,false
293,2025-12-31 13:50:00,LONG,25627.75,25576.85825,6,0.026,-103.78,false
326,2025-12-31 13:50:00,LONG,25627.75,25577.68875,3,0.026,-102.12,false
326,2025-12-31 14:30:00,SHORT,25537,25628.31125,1,0.418,105.83,true
293,2025-12-31 14:35:00,SHORT,25544.75,25629.14175,0,0.448,105.83,true
292,2025-12-31 14:40:00,SHORT,25549,25608.14175,6,0.464,105.83,true
310,2025-12-31 14:40:00,SHORT,25549,25611.24975,0,0.464,105.83,true
140,2025-12-31 14:45:00,SHORT,25545.75,25589.33575,5,0.451,105.83,true
300,2025-12-31 14:45:00,SHORT,25545.75,25593.55,15,0.451,105.83,true
166,2025-12-31 15:00:00,SHORT,25514.25,25562.1785,4,0.330,105.83,true
132,2025-12-31 15:10:00,SHORT,25498.75,25552.887,1,0.270,105.83,true
169,2025-12-31 15:10:00,SHORT,25498.75,25555.057,1,0.270,105.83,true
131,2025-12-31 15:15:00,SHORT,25505.5,25543.65375,2,0.296,105.83,true
165,2025-12-31 15:15:00,SHORT,25505.5,25545.4285,1,0.296,105.83,true
336,2025-12-31 15:15:00,SHORT,25505.5,25545.548,0,0.296,105.83,true
138,2025-12-31 15:30:00,SHORT,25499.25,25543.58575,2,0.272,105.83,true
126,2025-12-31 15:55:00,SHORT,25455.25,25512.6945,4,0.101,-116.89,false
127,2025-12-31 16:00:00,SHORT,25458.75,25512.6945,4,0.115,-109.89,false
324,2025-12-31 16:00:00,SHORT,25458.75,25516.58075,6,0.115,-117.66,false
125,2025-12-31 16:05:00,SHORT,25447.75,25512.6945,4,0.072,-131.89,false
224,2025-12-31 16:05:00,SHORT,25447.75,25515.74825,5,0.072,-138.00,false
246,2025-12-31 16:25:00,SHORT,25445,25504.0215,2,0.062,-120.04,false
246,2026-01-01 18:15:00,LONG,25482.25,25442.2285,0,1.245,105.66,true
352,2026-01-01 18:20:00,LONG,25489.75,25443.335,0,1.216,105.66,true
125,2026-01-01 18:25:00,LONG,25484,25444.5555,0,1.238,105.66,true
126,2026-01-01 18:40:00,LONG,25492,25474.3055,2,0.046,-37.39,false
224,2026-01-01 18:40:00,LONG,25492,25467.50175,1,1.207,105.66,true
324,2026-01-01 19:30:00,LONG,25505,25471.16925,3,1.157,105.66,true
127,2026-01-01 20:00:00,LONG,25519.5,25479.5555,4,1.101,105.66,true
138,2026-01-01 20:05:00,LONG,25524.5,25492.91425,4,1.081,105.66,true
131,2026-01-01 20:10:00,LONG,25529.75,25498.34625,5,1.061,105.66,true
336,2026-01-01 20:15:00,LONG,25528.25,25496.452,1,1.067,105.66,true
165,2026-01-01 20:35:00,LONG,25548.75,25504.3215,0,0.987,105.66,true
132,2026-01-01 20:40:00,LONG,25549,25515.363,1,0.986,105.66,true
169,2026-01-01 20:40:00,LONG,25549,25513.193,1,0.986,105.66,true
166,2026-01-01 20:45:00,LONG,25550.75,25525.5715,0,0.980,105.66,true
300,2026-01-01 21:20:00,LONG,25582.75,25533.2,1,0.856,105.66,true
140,2026-01-01 21:30:00,LONG,25590,25556.16425,1,0.828,105.66,true
292,2026-01-01 21:35:00,LONG,25590.25,25551.85825,0,0.827,105.66,true
310,2026-01-01 21:55:00,LONG,25603.75,25563.25025,0,0.774,105.66,true
293,2026-01-01 22:45:00,LONG,25619.75,25578.10825,2,0.712,105.66,true
326,2026-01-01 22:55:00,LONG,25625.25,25588.43875,3,0.691,105.66,true
294,2026-01-02 01:10:00,LONG,25640,25604.10825,5,0.634,105.66,true
