date,session,swing_width,type,confirmation_window_hours,confluence_count,dormancy_hours,touch_vol_z,break_vol_z,z_conf,z_dorm,z_touch,z_break,composite_score,quintile,entry,stop,target_p50,target_p75,p50_hit,p75_hit,stop_hit_p50,stop_hit_p75,time_exit_p50,pnl_p50,pnl_p75,pnl_usd_p50,pnl_usd_p75
2026-05-06,GLOBEX,5,HIGH,24,0,4320.00,4.0477,3.1914,1.1258,2.6486,-0.2731,-0.2960,3.2053,5,28317.50,28307.75,28331.78,28370.95,1,0,0,1,0,14.28,-9.75,26.56,-21.50
2026-06-16,GLOBEX,3,HIGH,24,0,4320.00,6.4439,1.7444,1.1258,2.6486,0.1248,-0.6912,3.2081,5,30842.50,30832.50,30866.23,30931.34,0,0,1,1,0,-10.00,-10.00,-22.00,-22.00
2026-08-19,GLOBEX,3,LOW,24,0,24.50,9.3873,11.3634,1.1258,-0.4668,0.6136,1.9358,3.2085,5,29589.75,29688.25,29569.50,29513.96,1,1,0,0,0,20.25,75.79,38.50,149.59
2026-04-29,GLOBEX,3,HIGH,24,0,4320.00,3.5329,3.5216,1.1258,2.6486,-0.3586,-0.2058,3.2100,5,27550.50,27532.75,27566.33,27609.77,1,1,0,0,0,15.83,59.27,29.67,116.54
2026-08-05,RTH,3,LOW,24,0,6.33,16.5731,7.0575,1.1258,-0.4800,1.8069,0.7599,3.2126,5,29768.75,29795.25,29745.44,29681.50,0,0,1,1,0,-26.50,-26.50,-55.00,-55.00
2026-03-30,GLOBEX,3,HIGH,24,3,4320.00,16.4445,4.4579,-1.2672,2.6486,1.7856,0.0499,3.2169,5,23425.00,23415.50,23442.90,23492.02,0,0,1,1,0,-9.50,-9.50,-21.00,-21.00
2026-07-16,GLOBEX,3,LOW,24,0,141.75,17.2320,6.3142,1.1258,-0.3817,1.9163,0.5569,3.2172,5,29289.75,29353.75,29267.47,29206.34,0,0,1,1,0,-64.00,-64.00,-130.00,-130.00
2026-02-06,GLOBEX,5,HIGH,24,0,350.75,2.7169,14.5869,1.1258,-0.2302,-0.4941,2.8162,3.2177,5,25203.50,25158.75,25220.31,25266.42,0,0,1,1,0,-44.75,-44.75,-91.50,-91.50
2026-05-04,GLOBEX,5,LOW,24,0,4320.00,3.1007,3.8181,1.1258,2.6486,-0.4303,-0.1248,3.2192,5,27825.00,27854.25,27810.38,27770.29,1,0,0,1,0,14.62,-29.25,27.23,-60.50
2026-04-21,GLOBEX,3,HIGH,24,0,4320.00,1.1752,4.9957,1.1258,2.6486,-0.7501,0.1968,3.2211,5,26852.75,26847.00,26869.59,26915.79,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2025-12-05,GLOBEX,5,HIGH,24,1,4320.00,9.8972,5.5365,-0.4695,2.6486,0.6983,0.3445,3.2219,5,25742.75,25728.00,25761.88,25814.38,0,0,1,1,0,-14.75,-14.75,-31.50,-31.50
2026-02-06,GLOBEX,3,HIGH,24,0,1764.67,13.2049,4.4752,1.1258,0.7953,1.2476,0.0546,3.2233,5,24593.00,24577.00,24609.81,24655.92,1,0,0,1,0,16.81,-16.00,31.62,-34.00
2026-04-19,GLOBEX,3,HIGH,24,0,4320.00,3.3542,3.6791,1.1258,2.6486,-0.3882,-0.1628,3.2234,5,26708.25,26699.75,26725.70,26773.58,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2025-11-21,GLOBEX,5,HIGH,24,1,1549.33,13.4979,10.7172,-0.4695,0.6391,1.2962,1.7593,3.2252,5,24255.25,24209.25,24273.17,24322.31,0,0,1,1,0,-46.00,-46.00,-94.00,-94.00
2026-05-14,GLOBEX,5,LOW,24,0,4320.00,2.9932,3.9107,1.1258,2.6486,-0.4482,-0.0995,3.2267,5,29552.00,29585.00,29536.30,29493.23,0,0,1,1,0,-33.00,-33.00,-68.00,-68.00
2026-06-09,RTH,3,LOW,24,0,299.67,11.4061,9.4902,1.1258,-0.2672,0.9489,1.4243,3.2317,5,28621.75,28668.75,28602.43,28549.42,1,1,0,0,0,19.32,72.33,36.64,142.65
2025-12-01,GLOBEX,5,HIGH,24,0,113.00,13.4306,8.7603,1.1258,-0.4026,1.2851,1.2249,3.2332,5,25293.50,25285.50,25313.25,25367.43,0,0,1,1,0,-8.00,-8.00,-18.00,-18.00
2026-06-09,RTH,3,LOW,24,1,306.83,22.9126,8.3215,-0.4695,-0.2620,2.8597,1.1051,3.2332,5,28621.75,28668.75,28602.43,28549.42,1,1,0,0,0,19.32,72.33,36.64,142.65
2026-03-26,GLOBEX,5,HIGH,24,0,1.58,12.3116,9.7480,1.1258,-0.4834,1.0993,1.4947,3.2363,5,24124.75,24078.00,24142.35,24190.65,1,0,0,1,0,17.60,-46.75,33.21,-95.50
2026-01-28,GLOBEX,5,LOW,24,1,2164.00,11.9271,10.0814,-0.4695,1.0849,1.0354,1.5857,3.2365,5,26099.75,26124.25,26086.72,26050.97,0,0,1,1,0,-24.50,-24.50,-51.00,-51.00
2026-05-12,GLOBEX,5,LOW,24,0,4320.00,5.6086,2.3625,1.1258,2.6486,-0.0139,-0.5223,3.2382,5,29082.00,29112.75,29067.01,29025.88,0,0,1,1,0,-30.75,-30.75,-63.50,-63.50
2026-02-22,GLOBEX,3,LOW,24,0,62.25,14.6358,8.1922,1.1258,-0.4394,1.4852,1.0698,3.2413,5,24828.25,24835.25,24809.08,24756.49,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-01-21,GLOBEX,5,HIGH,24,0,1159.33,7.2117,9.8014,1.1258,0.3563,0.2524,1.5093,3.2436,5,25486.75,25463.00,25498.15,25529.43,0,0,1,1,0,-23.75,-23.75,-49.50,-49.50
2026-03-23,GLOBEX,3,HIGH,24,0,25.58,5.2565,14.0045,1.1258,-0.4660,-0.0723,2.6571,3.2445,5,24720.75,24560.25,24738.64,24787.73,1,0,0,1,0,17.89,-160.50,33.79,-323.00
2026-06-04,RTH,5,HIGH,24,1,148.67,15.3908,13.3592,-0.4695,-0.3767,1.6106,2.4809,3.2452,5,30430.25,30368.50,30447.50,30494.81,1,0,0,1,0,17.25,-61.75,32.50,-125.50
2026-06-23,RTH,3,HIGH,24,0,342.25,13.4821,8.1915,1.1258,-0.2363,1.2936,1.0696,3.2526,5,29784.25,29749.00,29809.20,29877.65,0,0,1,1,0,-35.25,-35.25,-72.50,-72.50
2026-01-21,GLOBEX,3,LOW,24,0,8.25,8.9237,11.8527,1.1258,-0.4786,0.5366,2.0695,3.2533,5,25557.50,25572.75,25546.10,25514.82,0,0,1,1,0,-15.25,-15.25,-32.50,-32.50
2026-02-03,RTH,3,HIGH,24,0,364.58,11.6535,9.2675,1.1258,-0.2201,0.9900,1.3634,3.2590,5,25396.50,25329.25,25410.80,25450.03,1,1,0,0,0,14.30,53.53,26.60,105.05
2026-02-04,RTH,5,LOW,24,1,1352.25,14.2722,10.8992,-0.4695,0.4962,1.4248,1.8091,3.2605,5,25111.50,25142.00,25096.02,25053.55,1,1,0,0,0,15.48,57.95,28.96,113.91
2026-01-21,GLOBEX,5,LOW,24,2,2317.40,18.6849,7.6144,-1.0013,1.1962,2.1576,0.9120,3.2644,5,25071.50,25094.00,25060.10,25028.82,1,1,0,0,0,11.40,42.68,20.80,83.36
2026-09-03,RTH,5,HIGH,24,0,163.75,12.5215,9.2945,1.1258,-0.3658,1.1341,1.3708,3.2649,5,29345.00,29314.00,29358.13,29394.16,1,0,0,1,0,13.13,-31.00,24.27,-64.00
2026-05-31,GLOBEX,5,HIGH,24,0,4320.00,5.1454,2.7482,1.1258,2.6486,-0.0908,-0.4170,3.2666,5,30564.25,30555.75,30581.32,30628.15,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2026-04-15,GLOBEX,3,HIGH,24,0,3925.87,8.2899,1.9183,1.1258,2.3628,0.4314,-0.6437,3.2763,5,26454.00,26451.75,26471.34,26518.92,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-04-15,GLOBEX,3,HIGH,24,0,3918.47,5.9308,3.3809,1.1258,2.3574,0.0397,-0.2442,3.2786,5,26435.50,26418.75,26452.84,26500.42,1,0,0,1,0,17.34,-16.75,32.69,-35.50
2026-06-05,GLOBEX,5,LOW,24,1,4320.00,8.7979,6.4160,-0.4695,2.6486,0.5158,0.5847,3.2795,5,30165.25,30188.50,30147.86,30100.16,0,0,1,1,0,-23.25,-23.25,-48.50,-48.50
2026-02-12,RTH,3,LOW,24,0,1.75,10.3919,11.0752,1.1258,-0.4833,0.7805,1.8571,3.2800,5,24791.75,24801.00,24774.01,24725.36,0,0,1,1,0,-9.25,-9.25,-20.50,-20.50
2026-06-05,GLOBEX,3,LOW,24,0,4320.00,5.8035,2.4109,1.1258,2.6486,0.0185,-0.5091,3.2837,5,30127.00,30135.50,30109.61,30061.91,1,0,0,1,0,17.39,-8.50,32.78,-19.00
2026-02-06,GLOBEX,3,HIGH,24,0,350.58,2.7169,14.8300,1.1258,-0.2303,-0.4941,2.8826,3.2840,5,25203.50,25158.75,25220.31,25266.42,0,0,1,1,0,-44.75,-44.75,-91.50,-91.50
2026-05-04,GLOBEX,3,LOW,24,1,4320.00,9.1364,6.2274,-0.4695,2.6486,0.5720,0.5332,3.2842,5,27884.75,27903.75,27870.13,27830.04,0,0,1,1,0,-19.00,-19.00,-40.00,-40.00
2026-05-14,RTH,3,LOW,24,2,4320.00,17.7156,2.9660,-1.0013,2.6486,1.9966,-0.3575,3.2864,5,29670.75,29674.75,29655.05,29611.98,0,0,1,1,0,-4.00,-4.00,-10.00,-10.00
2026-02-12,RTH,5,LOW,24,0,1903.75,8.1594,7.4099,1.1258,0.8962,0.4097,0.8561,3.2878,5,24820.75,24841.50,24803.01,24754.36,1,1,0,0,0,17.74,66.39,33.47,130.78
2026-05-06,RTH,3,HIGH,24,0,4320.00,3.2681,3.9702,1.1258,2.6486,-0.4025,-0.0833,3.2886,5,28620.25,28609.50,28634.53,28673.70,1,1,0,0,0,14.28,53.45,26.56,104.90
2025-11-21,GLOBEX,3,HIGH,24,1,1545.92,13.4979,10.9863,-0.4695,0.6367,1.2962,1.8328,3.2962,5,24255.25,24209.25,24273.17,24322.31,0,0,1,1,0,-46.00,-46.00,-94.00,-94.00
2026-03-04,GLOBEX,3,HIGH,24,2,192.42,28.1088,7.6478,-1.0013,-0.3450,3.7225,0.9211,3.2973,5,24878.25,24871.25,24897.28,24949.50,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-05-05,RTH,5,HIGH,24,0,4320.00,5.3983,2.7116,1.1258,2.6486,-0.0488,-0.4270,3.2986,5,28159.00,28157.75,28173.80,28214.40,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-05-25,GLOBEX,3,LOW,24,0,4320.00,5.4391,2.6989,1.1258,2.6486,-0.0420,-0.4305,3.3019,5,29899.25,29950.00,29882.20,29835.41,0,0,1,1,0,-50.75,-50.75,-103.50,-103.50
2026-05-25,GLOBEX,5,LOW,24,0,4320.00,3.4619,3.9069,1.1258,2.6486,-0.3703,-0.1006,3.3035,5,29824.00,29835.50,29806.95,29760.16,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2026-06-09,GLOBEX,5,LOW,24,0,479.67,5.7601,12.7121,1.1258,-0.1367,0.0113,2.3042,3.3046,5,29004.50,29047.00,28985.18,28932.17,1,1,0,0,0,19.32,72.33,36.64,142.65
2026-02-05,RTH,3,LOW,24,1,2669.42,8.9202,10.8183,-0.4695,1.4515,0.5361,1.7870,3.3050,5,24639.50,24655.75,24623.12,24578.19,0,0,1,1,0,-16.25,-16.25,-34.50,-34.50
2026-04-30,GLOBEX,5,HIGH,24,0,4320.00,2.7741,4.3318,1.1258,2.6486,-0.4846,0.0155,3.3053,5,27570.25,27555.75,27585.19,27626.16,1,0,0,1,0,14.94,-14.50,27.87,-31.00
2026-03-19,RTH,5,HIGH,24,0,391.42,12.8961,8.6106,1.1258,-0.2007,1.1963,1.1840,3.3054,5,24644.00,24583.75,24661.39,24709.11,1,0,0,1,0,17.39,-60.25,32.79,-122.50
2026-03-02,GLOBEX,5,LOW,24,0,5.50,14.5286,8.6596,1.1258,-0.4806,1.4674,1.1974,3.3100,5,24677.25,24716.50,24657.87,24604.69,1,1,0,0,0,19.38,72.56,36.77,143.12
2026-06-29,RTH,5,LOW,24,0,4320.00,2.8036,4.3347,1.1258,2.6486,-0.4797,0.0163,3.3110,5,29964.75,29976.75,29936.87,29860.38,0,0,1,1,0,-12.00,-12.00,-26.00,-26.00
2026-04-22,RTH,5,HIGH,24,1,4320.00,6.0030,8.2547,-0.4695,2.6486,0.0516,1.0868,3.3176,5,27033.25,26848.00,27049.98,27095.87,1,1,0,0,0,16.73,62.62,31.46,123.23
2026-05-12,GLOBEX,3,LOW,24,0,4320.00,3.8489,3.7245,1.1258,2.6486,-0.3061,-0.1504,3.3179,5,28753.50,28785.75,28738.51,28697.38,0,0,1,1,0,-32.25,-32.25,-66.50,-66.50
2026-04-24,RTH,5,HIGH,24,1,4320.00,7.0983,7.5904,-0.4695,2.6486,0.2335,0.9054,3.3180,5,27193.75,27130.25,27211.10,27258.70,1,1,0,0,0,17.35,64.95,32.70,127.89
2026-03-30,GLOBEX,5,HIGH,24,0,4320.00,2.3427,4.6673,1.1258,2.6486,-0.5562,0.1071,3.3253,5,23246.50,23152.00,23264.40,23313.52,1,1,0,0,0,17.90,67.02,33.81,132.03
2026-01-19,GLOBEX,3,LOW,24,1,741.33,17.2187,10.9680,-0.4695,0.0531,1.9141,1.8278,3.3255,5,25328.75,25345.25,25317.39,25286.23,0,0,1,1,0,-16.50,-16.50,-35.00,-35.00
2026-03-05,RTH,5,HIGH,24,1,14.67,16.8657,13.1147,-0.4695,-0.4739,1.8555,2.4141,3.3262,5,25133.00,25126.25,25151.53,25202.36,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2026-06-01,GLOBEX,3,LOW,24,0,4320.00,4.6239,3.2869,1.1258,2.6486,-0.1774,-0.2699,3.3271,5,30510.00,30514.50,30492.93,30446.10,0,0,1,1,0,-4.50,-4.50,-11.00,-11.00
2026-01-20,RTH,3,HIGH,24,1,1330.83,16.4537,9.8765,-0.4695,0.4807,1.7871,1.5297,3.3279,5,25179.75,25170.75,25190.94,25221.65,1,0,0,1,0,11.19,-9.00,20.39,-20.00
2026-04-28,RTH,5,HIGH,24,1,4320.00,9.5478,6.1382,-0.4695,2.6486,0.6403,0.5088,3.3282,5,27284.50,27271.50,27300.97,27346.16,0,0,1,1,0,-13.00,-13.00,-28.00,-28.00
2026-01-26,GLOBEX,3,HIGH,24,0,62.17,15.9652,7.7027,1.1258,-0.4395,1.7060,0.9361,3.3283,5,25675.00,25657.25,25687.66,25722.40,1,1,0,0,0,12.66,47.40,23.33,92.80
2025-11-21,GLOBEX,3,HIGH,24,0,0.58,3.9007,15.2028,1.1258,-0.4841,-0.2975,2.9844,3.3286,5,24255.25,24209.25,24273.17,24322.31,0,0,1,1,0,-46.00,-46.00,-94.00,-94.00
2026-05-01,RTH,3,LOW,24,0,4320.00,3.0430,4.2543,1.1258,2.6486,-0.4399,-0.0057,3.3288,5,27853.00,27859.50,27837.70,27795.74,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-02-25,RTH,5,HIGH,24,0,47.25,7.3108,13.0072,1.1258,-0.4503,0.2688,2.3848,3.3290,5,25138.75,25123.00,25158.69,25213.38,1,1,0,0,0,19.94,74.63,37.88,147.26
2025-11-24,GLOBEX,3,HIGH,24,0,0.67,17.3974,6.9995,1.1258,-0.4841,1.9438,0.7440,3.3295,5,24446.75,24430.50,24465.62,24517.40,0,0,1,1,0,-16.25,-16.25,-34.50,-34.50
2026-05-27,GLOBEX,3,HIGH,24,0,4320.00,5.1684,2.9701,1.1258,2.6486,-0.0870,-0.3564,3.3310,5,30192.50,30166.25,30209.50,30256.13,1,1,0,0,0,17.00,63.63,32.00,125.27
2026-06-01,GLOBEX,3,LOW,24,0,4320.00,4.0507,3.6577,1.1258,2.6486,-0.2726,-0.1686,3.3332,5,30534.25,30547.50,30517.18,30470.35,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2026-08-18,RTH,3,LOW,24,0,163.33,12.9073,9.3159,1.1258,-0.3661,1.1982,1.3766,3.3345,5,29547.75,29567.00,29527.40,29471.56,0,0,1,1,0,-19.25,-19.25,-40.50,-40.50
2026-05-11,GLOBEX,5,LOW,24,0,4320.00,1.9888,4.9186,1.1258,2.6486,-0.6150,0.1757,3.3352,5,29305.25,29322.75,29289.89,29247.75,0,0,1,1,0,-17.50,-17.50,-37.00,-37.00
2026-02-01,GLOBEX,5,LOW,24,0,138.42,8.3792,12.1463,1.1258,-0.3842,0.4462,2.1496,3.3375,5,25332.75,25367.00,25319.01,25281.34,1,1,0,0,0,13.74,51.41,25.47,100.83
2025-11-24,GLOBEX,3,LOW,24,0,2.58,11.8902,10.3777,1.1258,-0.4827,1.0293,1.6666,3.3390,5,24399.50,24430.00,24380.63,24328.85,0,0,1,1,0,-30.50,-30.50,-63.00,-63.00
2026-04-16,GLOBEX,5,HIGH,24,1,4005.92,18.1384,1.8090,-0.4695,2.4208,2.0669,-0.6735,3.3446,5,26474.00,26464.25,26491.87,26540.90,0,0,1,1,0,-9.75,-9.75,-21.50,-21.50
2026-03-31,GLOBEX,3,HIGH,24,0,4320.00,1.2154,5.4282,1.1258,2.6486,-0.7434,0.3149,3.3459,5,23954.75,23950.50,23972.70,24021.92,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2026-07-26,RTH,5,HIGH,24,0,4320.00,2.0915,4.8988,1.1258,2.6486,-0.5979,0.1703,3.3468,5,28554.50,28539.25,28575.53,28633.22,0,0,1,1,0,-15.25,-15.25,-32.50,-32.50
2026-06-04,RTH,3,HIGH,24,1,144.75,15.3908,13.7471,-0.4695,-0.3796,1.6106,2.5868,3.3483,5,30430.25,30368.50,30447.50,30494.81,1,0,0,1,0,17.25,-61.75,32.50,-125.50
2026-03-04,GLOBEX,3,HIGH,24,0,622.58,12.8693,8.1735,1.1258,-0.0330,1.1919,1.0647,3.3493,5,24601.00,24596.00,24620.03,24672.25,1,1,0,0,0,19.03,71.25,36.07,140.50
2026-03-24,GLOBEX,3,LOW,24,0,11.50,19.3487,5.8580,1.1258,-0.4762,2.2678,0.4323,3.3497,5,24356.00,24372.75,24338.08,24288.93,0,0,1,1,0,-16.75,-16.75,-35.50,-35.50
2026-06-04,GLOBEX,5,LOW,24,0,130.75,18.1377,6.2864,1.1258,-0.3897,2.0667,0.5493,3.3520,5,30344.50,30359.50,30327.25,30279.94,1,1,0,0,0,17.25,64.56,32.50,127.13
2026-05-08,GLOBEX,3,HIGH,24,0,4320.00,7.2787,1.7709,1.1258,2.6486,0.2635,-0.6839,3.3539,5,28885.25,28873.75,28899.88,28940.02,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2026-04-16,GLOBEX,3,HIGH,24,1,4005.75,18.1384,1.8494,-0.4695,2.4207,2.0669,-0.6625,3.3555,5,26474.00,26464.25,26491.87,26540.90,0,0,1,1,0,-9.75,-9.75,-21.50,-21.50
2026-05-24,GLOBEX,5,HIGH,24,0,4320.00,3.8319,3.8895,1.1258,2.6486,-0.3089,-0.1053,3.3602,5,29767.25,29743.75,29784.30,29831.09,1,1,0,0,0,17.05,63.84,32.11,125.67
2026-05-01,RTH,3,LOW,24,0,4320.00,4.9420,3.2176,1.1258,2.6486,-0.1246,-0.2888,3.3610,5,27795.25,27804.50,27779.95,27737.99,0,0,1,1,0,-9.25,-9.25,-20.50,-20.50
2026-04-23,GLOBEX,3,LOW,24,0,4320.00,1.0064,5.6260,1.1258,2.6486,-0.7781,0.3689,3.3652,5,26746.75,26771.75,26729.95,26683.87,0,0,1,1,0,-25.00,-25.00,-52.00,-52.00
2026-01-21,GLOBEX,3,LOW,24,1,1340.25,2.2879,18.6096,-0.4695,0.4875,-0.5653,3.9148,3.3675,5,25119.50,25157.75,25108.10,25076.82,0,0,1,1,0,-38.25,-38.25,-78.50,-78.50
2026-05-04,GLOBEX,3,HIGH,24,3,7.83,1.5356,25.5304,-1.2672,-0.4789,-0.6902,5.8049,3.3686,5,27930.25,27924.00,27944.87,27984.96,0,0,1,1,0,-6.25,-6.25,-14.50,-14.50
2025-12-02,RTH,3,LOW,24,0,76.33,16.3622,7.5735,1.1258,-0.4292,1.7719,0.9008,3.3693,5,25336.75,25355.00,25317.04,25262.98,0,0,1,1,0,-18.25,-18.25,-38.50,-38.50
2026-04-08,GLOBEX,3,LOW,24,1,658.17,16.0669,12.0549,-0.4695,-0.0072,1.7229,2.1247,3.3708,5,24993.00,25006.25,24975.56,24927.72,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2026-05-27,GLOBEX,3,LOW,24,0,4320.00,7.1889,1.8897,1.1258,2.6486,0.2486,-0.6515,3.3715,5,29802.75,29850.75,29785.75,29739.12,1,0,0,1,0,17.00,-48.00,32.00,-98.00
2026-03-02,RTH,3,LOW,24,0,3.08,9.8684,11.7251,1.1258,-0.4823,0.6935,2.0346,3.3716,5,24901.25,24923.75,24881.87,24828.69,0,0,1,1,0,-22.50,-22.50,-47.00,-47.00
2026-05-27,GLOBEX,5,HIGH,24,0,4320.00,5.1684,3.1261,1.1258,2.6486,-0.0870,-0.3138,3.3736,5,30192.50,30166.25,30209.50,30256.13,1,1,0,0,0,17.00,63.63,32.00,125.27
2026-05-20,RTH,3,HIGH,24,1,37.67,11.8929,16.2525,-0.4695,-0.4572,1.0297,3.2711,3.3740,5,29202.25,29173.00,29219.34,29266.21,1,1,0,0,0,17.09,63.96,32.17,125.91
2026-02-06,GLOBEX,3,HIGH,24,3,4320.00,7.9972,10.1755,-1.2672,2.6486,0.3828,1.6114,3.3756,5,24767.00,24760.00,24783.81,24829.92,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-06-10,GLOBEX,5,LOW,24,0,815.50,20.1105,3.3614,1.1258,0.1069,2.3943,-0.2495,3.3775,5,28659.25,28684.75,28637.42,28577.55,1,0,0,1,0,21.83,-25.50,41.65,-53.00
2026-02-06,GLOBEX,5,LOW,24,1,1194.17,11.3310,13.5432,-0.4695,0.3815,0.9364,2.5311,3.3795,5,24978.00,24995.00,24961.19,24915.08,0,0,1,1,0,-17.00,-17.00,-36.00,-36.00
2026-02-06,RTH,5,HIGH,24,0,1889.62,9.8465,6.7643,1.1258,0.8859,0.6899,0.6798,3.3814,5,24911.75,24818.00,24928.56,24974.67,1,1,0,0,0,16.81,62.92,31.62,123.84
2026-06-09,RTH,5,LOW,24,1,4.92,7.0217,19.3396,-0.4695,-0.4810,0.2208,4.1142,3.3844,5,29491.50,29632.50,29472.18,29419.17,1,1,0,0,0,19.32,72.33,36.64,142.65
2026-05-01,GLOBEX,3,HIGH,24,0,4320.00,8.4011,1.2063,1.1258,2.6486,0.4499,-0.8381,3.3861,5,27614.25,27610.50,27629.55,27671.51,0,0,1,1,0,-3.75,-3.75,-9.50,-9.50
2026-03-31,GLOBEX,5,HIGH,24,0,4320.00,1.2154,5.5850,1.1258,2.6486,-0.7434,0.3577,3.3887,5,23954.75,23950.50,23972.70,24021.92,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2026-03-20,GLOBEX,5,LOW,24,4,260.67,29.8065,8.3412,-1.4267,-0.2955,4.0045,1.1104,3.3927,5,24296.25,24312.75,24278.49,24229.79,0,0,1,1,0,-16.50,-16.50,-35.00,-35.00
2026-06-01,GLOBEX,3,LOW,24,0,4320.00,2.4619,4.8435,1.1258,2.6486,-0.5364,0.1552,3.3932,5,30350.00,30384.50,30332.93,30286.10,1,0,0,1,0,17.07,-34.50,32.14,-71.00
2026-01-07,RTH,5,LOW,24,0,1514.58,10.3127,7.5304,1.1258,0.6139,0.7673,0.8890,3.3960,5,25914.50,25922.00,25901.80,25866.96,1,1,0,0,0,12.70,47.54,23.40,93.09
2026-02-24,GLOBEX,3,HIGH,24,1,105.33,26.2840,7.4081,-0.4695,-0.4082,3.4195,0.8556,3.3974,5,24943.50,24904.75,24963.00,25016.48,0,0,1,1,0,-38.75,-38.75,-79.50,-79.50
2026-01-28,GLOBEX,5,LOW,24,0,4320.00,5.3761,3.0895,1.1258,2.6486,-0.0525,-0.3238,3.3981,5,26178.00,26191.00,26164.97,26129.22,1,0,0,1,0,13.03,-13.00,24.07,-28.00
2025-11-25,GLOBEX,3,LOW,24,0,920.28,13.1571,7.3999,1.1258,0.1829,1.2397,0.8534,3.4017,5,25040.75,25060.75,25021.05,24967.03,1,1,0,0,0,19.70,73.72,37.39,145.45
2026-03-31,RTH,5,HIGH,24,1,4320.00,11.1871,5.4314,-0.4695,2.6486,0.9125,0.3158,3.4074,5,23557.75,23499.00,23575.70,23624.92,1,0,0,1,0,17.95,-58.75,33.89,-119.50
2026-03-30,GLOBEX,3,LOW,24,0,4320.00,4.8030,3.4732,1.1258,2.6486,-0.1476,-0.2190,3.4077,5,23343.50,23376.50,23325.60,23276.48,1,0,0,1,0,17.90,-33.00,33.81,-68.00
2026-07-24,RTH,3,LOW,24,0,1903.17,8.1184,7.8804,1.1258,0.8958,0.4029,0.9846,3.4091,5,28287.25,28307.50,28265.95,28207.51,0,0,1,1,0,-20.25,-20.25,-42.50,-42.50
2026-07-30,GLOBEX,3,LOW,24,0,2226.50,7.6417,7.3139,1.1258,1.1303,0.3238,0.8299,3.4097,5,27380.50,27413.00,27358.84,27299.41,0,0,1,1,0,-32.50,-32.50,-67.00,-67.00
2026-03-23,GLOBEX,3,HIGH,24,0,4320.00,3.5773,4.2305,1.1258,2.6486,-0.3512,-0.0122,3.4110,5,24013.50,24000.25,24031.39,24080.48,0,0,1,1,0,-13.25,-13.25,-28.50,-28.50
2026-05-26,GLOBEX,3,LOW,24,0,4320.00,6.6418,2.3686,1.1258,2.6486,0.1577,-0.5207,3.4114,5,30107.75,30116.00,30090.87,30044.55,0,0,1,1,0,-8.25,-8.25,-18.50,-18.50
2026-02-12,GLOBEX,5,LOW,24,0,152.83,12.4661,9.8971,1.1258,-0.3737,1.1249,1.5354,3.4124,5,24730.75,24755.25,24713.01,24664.36,1,0,0,1,0,17.74,-24.50,33.47,-51.00
2026-05-26,GLOBEX,5,HIGH,24,1,4320.00,13.6027,3.9859,-0.4695,2.6486,1.3136,-0.0790,3.4137,5,29854.75,29844.00,29871.63,29917.95,1,0,0,1,0,16.88,-10.75,31.77,-23.50
2026-07-29,GLOBEX,3,HIGH,24,0,2040.33,12.5791,4.8347,1.1258,0.9952,1.1437,0.1528,3.4175,5,27867.50,27854.00,27888.04,27944.38,0,0,1,1,0,-13.50,-13.50,-29.00,-29.00
2026-03-10,GLOBEX,5,LOW,24,0,128.50,15.0086,8.4346,1.1258,-0.3914,1.5471,1.1360,3.4175,5,24997.50,25022.00,24978.75,24927.30,0,0,1,1,0,-24.50,-24.50,-51.00,-51.00
2026-05-18,RTH,3,LOW,24,0,15.50,8.4890,12.7204,1.1258,-0.4733,0.4645,2.3064,3.4233,5,28938.75,28961.50,28922.63,28878.42,1,0,0,1,0,16.12,-22.75,30.23,-47.50
2026-02-05,RTH,5,LOW,24,1,2669.58,8.9202,11.2514,-0.4695,1.4516,0.5361,1.9052,3.4234,5,24639.50,24655.75,24623.12,24578.19,0,0,1,1,0,-16.25,-16.25,-34.50,-34.50
2026-06-18,RTH,5,HIGH,24,3,6.50,21.4072,13.6547,-1.2672,-0.4798,2.6097,2.5616,3.4242,5,30540.75,30526.00,30565.32,30632.74,1,0,0,1,0,24.57,-14.75,47.15,-31.50
2025-11-24,GLOBEX,5,LOW,24,0,1577.33,15.9293,4.0534,1.1258,0.6594,1.7000,-0.0605,3.4247,5,24399.50,24430.00,24380.63,24328.85,0,0,1,1,0,-30.50,-30.50,-63.00,-63.00
