group,targetLevel,targetAtr,entryDate,month,type,ev,win,exitReason,pnlPts
5_GLOBEX,p75,0.5182318678688264,2025-11-11,2025-11,HIGH,-120.05750000000262,0,STOP,-59.02875000000131
5_GLOBEX,p75,0.5182318678688264,2025-11-12,2025-11,LOW,-388.9479999999967,0,STOP,-193.47399999999834
5_GLOBEX,p75,0.5182318678688264,2025-11-14,2025-11,HIGH,309.0686786882652,1,TARGET,155.5343393441326
5_GLOBEX,p75,0.5182318678688264,2025-11-18,2025-11,LOW,-294.16799999999785,0,STOP,-146.08399999999892
5_GLOBEX,p75,0.5182318678688264,2025-11-20,2025-11,HIGH,-166.78699999999662,0,STOP,-82.39349999999831
5_GLOBEX,p75,0.5182318678688264,2025-11-21,2025-11,HIGH,393.20362243676936,1,TARGET,197.60181121838468
5_GLOBEX,p75,0.5182318678688264,2025-11-24,2025-11,HIGH,-69.06850000000122,0,STOP,-33.53425000000061
5_GLOBEX,p75,0.5182318678688264,2025-11-24,2025-11,LOW,414.36043844251253,1,TARGET,208.18021922125627
5_GLOBEX,p75,0.5182318678688264,2025-11-25,2025-11,HIGH,-98.26750000000175,0,STOP,-48.13375000000087
5_GLOBEX,p75,0.5182318678688264,2025-11-25,2025-11,LOW,-112.76750000000175,0,STOP,-55.38375000000087
5_GLOBEX,p75,0.5182318678688264,2025-11-26,2025-11,HIGH,-41.016499999997905,0,STOP,-19.508249999998952
5_GLOBEX,p75,0.5182318678688264,2025-11-26,2025-11,HIGH,-108.5164999999979,0,STOP,-53.25824999999895
5_GLOBEX,p75,0.5182318678688264,2025-12-01,2025-12,HIGH,-83.81549999999697,0,STOP,-40.90774999999849
5_GLOBEX,p75,0.5182318678688264,2025-12-01,2025-12,HIGH,-50.31549999999697,0,STOP,-24.157749999998487
5_GLOBEX,p75,0.5182318678688264,2025-12-01,2025-12,LOW,-127.31549999999697,0,STOP,-62.65774999999849
5_GLOBEX,p75,0.5182318678688264,2025-12-01,2025-12,HIGH,-165.81549999999697,0,STOP,-81.90774999999849
5_GLOBEX,p75,0.5182318678688264,2025-12-02,2025-12,LOW,-89.77850000000035,0,STOP,-43.889250000000175
5_GLOBEX,p75,0.5182318678688264,2025-12-03,2025-12,HIGH,432.8872277188202,1,TARGET,217.4436138594101
5_GLOBEX,p75,0.5182318678688264,2025-12-03,2025-12,LOW,432.8872277188202,1,TARGET,217.4436138594101
5_GLOBEX,p75,0.5182318678688264,2025-12-04,2025-12,LOW,-32.599999999998545,0,STOP,-15.299999999999272
5_GLOBEX,p75,0.5182318678688264,2025-12-04,2025-12,LOW,-80.59999999999854,0,STOP,-39.29999999999927
5_GLOBEX,p75,0.5182318678688264,2025-12-08,2025-12,LOW,-87.83600000000297,0,STOP,-42.918000000001484
5_GLOBEX,p75,0.5182318678688264,2025-12-08,2025-12,LOW,-84.83600000000297,0,STOP,-41.418000000001484
5_GLOBEX,p75,0.5182318678688264,2025-12-08,2025-12,HIGH,-45.33600000000297,0,STOP,-21.668000000001484
5_GLOBEX,p75,0.5182318678688264,2025-12-10,2025-12,HIGH,-94.25450000000274,0,STOP,-46.12725000000137
5_GLOBEX,p75,0.5182318678688264,2025-12-10,2025-12,LOW,-46.754500000002736,0,STOP,-22.377250000001368
5_GLOBEX,p75,0.5182318678688264,2025-12-10,2025-12,HIGH,393.2684014202532,1,TARGET,197.6342007101266
5_GLOBEX,p75,0.5182318678688264,2025-12-16,2025-12,HIGH,-326.1224999999977,0,STOP,-162.06124999999884
5_GLOBEX,p75,0.5182318678688264,2025-12-17,2025-12,HIGH,-78.64650000000256,0,STOP,-38.32325000000128
5_GLOBEX,p75,0.5182318678688264,2025-12-17,2025-12,LOW,-88.14650000000256,0,STOP,-43.07325000000128
5_GLOBEX,p75,0.5182318678688264,2025-12-17,2025-12,HIGH,377.5141526370353,1,TARGET,189.75707631851765
5_GLOBEX,p75,0.5182318678688264,2025-12-18,2025-12,LOW,383.2794821670759,1,TARGET,192.63974108353796
5_GLOBEX,p75,0.5182318678688264,2025-12-18,2025-12,HIGH,-63.86899999999878,0,STOP,-30.93449999999939
5_GLOBEX,p75,0.5182318678688264,2025-12-19,2025-12,HIGH,-67.44750000000204,0,STOP,-32.72375000000102
5_GLOBEX,p75,0.5182318678688264,2025-12-19,2025-12,HIGH,-49.44750000000204,0,STOP,-23.72375000000102
5_GLOBEX,p75,0.5182318678688264,2025-12-23,2025-12,HIGH,-56.97600000000239,0,STOP,-27.488000000001193
5_GLOBEX,p75,0.5182318678688264,2025-12-23,2025-12,LOW,-86.97600000000239,0,STOP,-42.48800000000119
5_GLOBEX,p75,0.5182318678688264,2025-12-23,2025-12,HIGH,-79.97600000000239,0,STOP,-38.98800000000119
5_GLOBEX,p75,0.5182318678688264,2025-12-23,2025-12,LOW,-245.4760000000024,0,STOP,-121.7380000000012
5_GLOBEX,p75,0.5182318678688264,2025-12-31,2025-12,HIGH,-74.34599999999773,0,STOP,-36.172999999998865
5_GLOBEX,p75,0.5182318678688264,2025-12-31,2025-12,HIGH,266.0813452485454,1,TARGET,134.0406726242727
5_GLOBEX,p75,0.5182318678688264,2026-01-02,2026-01,LOW,265.6667597542473,1,TARGET,133.83337987712366
5_GLOBEX,p75,0.5182318678688264,2026-01-05,2026-01,LOW,280.3456774116348,1,TARGET,141.1728387058174
5_GLOBEX,p75,0.5182318678688264,2026-01-05,2026-01,HIGH,-32.89650000000256,0,STOP,-15.44825000000128
5_GLOBEX,p75,0.5182318678688264,2026-01-06,2026-01,LOW,-48.39650000000256,0,STOP,-23.19825000000128
5_GLOBEX,p75,0.5182318678688264,2026-01-06,2026-01,HIGH,-72.28699999999662,0,STOP,-35.14349999999831
5_GLOBEX,p75,0.5182318678688264,2026-01-07,2026-01,LOW,-35.786999999996624,0,STOP,-16.893499999998312
5_GLOBEX,p75,0.5182318678688264,2026-01-07,2026-01,HIGH,-38.81300000000192,0,STOP,-18.40650000000096
5_GLOBEX,p75,0.5182318678688264,2026-01-07,2026-01,HIGH,-87.81300000000192,0,STOP,-42.90650000000096
5_GLOBEX,p75,0.5182318678688264,2026-01-07,2026-01,LOW,-54.31300000000192,0,STOP,-26.15650000000096
5_GLOBEX,p75,0.5182318678688264,2026-01-07,2026-01,HIGH,278.18205936328013,1,TARGET,140.09102968164007
5_GLOBEX,p75,0.5182318678688264,2026-01-08,2026-01,HIGH,-331.17149999999674,0,STOP,-164.58574999999837
5_GLOBEX,p75,0.5182318678688264,2026-01-12,2026-01,HIGH,-503.28800000000047,0,STOP,-250.64400000000023
5_GLOBEX,p75,0.5182318678688264,2026-01-12,2026-01,LOW,278.9853187584813,1,TARGET,140.49265937924065
5_GLOBEX,p75,0.5182318678688264,2026-01-13,2026-01,HIGH,276.1091318918043,1,TARGET,139.05456594590214
5_GLOBEX,p75,0.5182318678688264,2026-01-13,2026-01,HIGH,276.1091318918043,1,TARGET,139.05456594590214
5_GLOBEX,p75,0.5182318678688264,2026-01-14,2026-01,LOW,-166.70900000000256,0,STOP,-82.35450000000128
5_GLOBEX,p75,0.5182318678688264,2026-01-15,2026-01,LOW,262.5314569536422,1,TARGET,132.2657284768211
5_GLOBEX,p75,0.5182318678688264,2026-01-15,2026-01,LOW,-28.183499999999185,0,STOP,-13.091749999999593
5_GLOBEX,p75,0.5182318678688264,2026-01-20,2026-01,HIGH,262.07800406925526,1,TARGET,132.03900203462763
5_GLOBEX,p75,0.5182318678688264,2026-01-20,2026-01,LOW,244.92452924280224,1,TARGET,123.46226462140112
5_GLOBEX,p75,0.5182318678688264,2026-01-21,2026-01,HIGH,249.51088127343974,1,TARGET,125.75544063671987
5_GLOBEX,p75,0.5182318678688264,2026-01-23,2026-01,HIGH,268.2708748902878,1,TARGET,135.1354374451439
5_GLOBEX,p75,0.5182318678688264,2026-01-23,2026-01,LOW,268.2708748902878,1,TARGET,135.1354374451439
5_GLOBEX,p75,0.5182318678688264,2026-01-26,2026-01,HIGH,-61.28100000000268,0,STOP,-29.64050000000134
5_GLOBEX,p75,0.5182318678688264,2026-01-26,2026-01,HIGH,-286.2810000000027,0,STOP,-142.14050000000134
5_GLOBEX,p75,0.5182318678688264,2026-01-26,2026-01,LOW,277.35288837469125,1,TARGET,139.67644418734562
5_GLOBEX,p75,0.5182318678688264,2026-01-28,2026-01,HIGH,285.5020844969258,1,TARGET,143.7510422484629
5_GLOBEX,p75,0.5182318678688264,2026-02-03,2026-02,LOW,-91.67399999999907,0,STOP,-44.836999999999534
5_GLOBEX,p75,0.5182318678688264,2026-02-03,2026-02,LOW,-205.67399999999907,0,STOP,-101.83699999999953
5_GLOBEX,p75,0.5182318678688264,2026-02-06,2026-02,LOW,-245.8104999999996,0,STOP,-121.9052499999998
5_GLOBEX,p75,0.5182318678688264,2026-02-06,2026-02,LOW,368.8078572568411,1,TARGET,185.40392862842054
5_GLOBEX,p75,0.5182318678688264,2026-02-10,2026-02,LOW,-60.0054999999993,0,STOP,-29.00274999999965
5_GLOBEX,p75,0.5182318678688264,2026-02-10,2026-02,LOW,-88.0054999999993,0,STOP,-43.00274999999965
5_GLOBEX,p75,0.5182318678688264,2026-02-10,2026-02,HIGH,-220.5054999999993,0,STOP,-109.25274999999965
5_GLOBEX,p75,0.5182318678688264,2026-02-10,2026-02,LOW,-60.5054999999993,0,STOP,-29.25274999999965
5_GLOBEX,p75,0.5182318678688264,2026-02-11,2026-02,LOW,-56.024499999999534,0,STOP,-27.012249999999767
5_GLOBEX,p75,0.5182318678688264,2026-02-11,2026-02,HIGH,-114.52449999999953,0,STOP,-56.26224999999977
5_GLOBEX,p75,0.5182318678688264,2026-02-11,2026-02,LOW,-246.02449999999953,0,STOP,-122.01224999999977
5_GLOBEX,p75,0.5182318678688264,2026-02-11,2026-02,LOW,-56.024499999999534,0,STOP,-27.012249999999767
5_GLOBEX,p75,0.5182318678688264,2026-02-11,2026-02,HIGH,-135.02449999999953,0,STOP,-66.51224999999977
5_GLOBEX,p75,0.5182318678688264,2026-02-11,2026-02,LOW,-137.02449999999953,0,STOP,-67.51224999999977
5_GLOBEX,p75,0.5182318678688264,2026-02-13,2026-02,HIGH,-119.38900000000285,0,STOP,-58.694500000001426
5_GLOBEX,p75,0.5182318678688264,2026-02-13,2026-02,HIGH,-179.88900000000285,0,STOP,-88.94450000000143
5_GLOBEX,p75,0.5182318678688264,2026-02-13,2026-02,HIGH,409.7093074283912,1,TARGET,205.8546537141956
5_GLOBEX,p75,0.5182318678688264,2026-02-17,2026-02,HIGH,-195.51550000000134,0,STOP,-96.75775000000067
5_GLOBEX,p75,0.5182318678688264,2026-02-17,2026-02,HIGH,-139.01550000000134,0,STOP,-68.50775000000067
5_GLOBEX,p75,0.5182318678688264,2026-02-18,2026-02,LOW,-81.23300000000017,0,STOP,-39.61650000000009
5_GLOBEX,p75,0.5182318678688264,2026-02-20,2026-02,LOW,-88.96450000000186,0,STOP,-43.48225000000093
5_GLOBEX,p75,0.5182318678688264,2026-02-20,2026-02,HIGH,-171.46450000000186,0,STOP,-84.73225000000093
5_GLOBEX,p75,0.5182318678688264,2026-02-23,2026-02,HIGH,-534.9645000000019,0,STOP,-266.48225000000093
5_GLOBEX,p75,0.5182318678688264,2026-02-25,2026-02,LOW,-77.59949999999662,0,STOP,-37.79974999999831
5_GLOBEX,p75,0.5182318678688264,2026-02-25,2026-02,LOW,437.82338626027195,1,TARGET,219.91169313013597
5_GLOBEX,p75,0.5182318678688264,2026-02-25,2026-02,HIGH,437.82338626027195,1,TARGET,219.91169313013597
5_GLOBEX,p75,0.5182318678688264,2026-02-27,2026-02,HIGH,-128.7355000000025,0,STOP,-63.36775000000125
5_GLOBEX,p75,0.5182318678688264,2026-02-27,2026-02,LOW,-76.7355000000025,0,STOP,-37.36775000000125
5_GLOBEX,p75,0.5182318678688264,2026-02-27,2026-02,HIGH,431.6434712359405,1,TARGET,216.82173561797026
5_GLOBEX,p75,0.5182318678688264,2026-03-03,2026-03,HIGH,-172.6750000000029,0,STOP,-85.33750000000146
5_GLOBEX,p75,0.5182318678688264,2026-03-03,2026-03,LOW,-141.1750000000029,0,STOP,-69.58750000000146
5_GLOBEX,p75,0.5182318678688264,2026-03-03,2026-03,HIGH,-258.6750000000029,0,STOP,-128.33750000000146
5_GLOBEX,p75,0.5182318678688264,2026-03-04,2026-03,HIGH,-197.20449999999983,0,STOP,-97.60224999999991
5_GLOBEX,p75,0.5182318678688264,2026-03-04,2026-03,HIGH,-100.20449999999983,0,STOP,-49.10224999999991
5_GLOBEX,p75,0.5182318678688264,2026-03-04,2026-03,LOW,-113.20449999999983,0,STOP,-55.60224999999991
5_GLOBEX,p75,0.5182318678688264,2026-03-04,2026-03,LOW,-115.20449999999983,0,STOP,-56.60224999999991
5_GLOBEX,p75,0.5182318678688264,2026-03-06,2026-03,LOW,-133.8145000000004,0,STOP,-65.9072500000002
5_GLOBEX,p75,0.5182318678688264,2026-03-06,2026-03,LOW,407.7788937205769,1,TARGET,204.88944686028844
5_GLOBEX,p75,0.5182318678688264,2026-03-10,2026-03,HIGH,411.70450011968205,1,TARGET,206.85225005984103
5_GLOBEX,p75,0.5182318678688264,2026-03-10,2026-03,HIGH,-65.96600000000035,0,STOP,-31.983000000000175
5_GLOBEX,p75,0.5182318678688264,2026-03-10,2026-03,LOW,-102.46600000000035,0,STOP,-50.233000000000175
5_GLOBEX,p75,0.5182318678688264,2026-03-11,2026-03,HIGH,-97.11849999999686,0,STOP,-47.55924999999843
5_GLOBEX,p75,0.5182318678688264,2026-03-11,2026-03,LOW,-163.11849999999686,0,STOP,-80.55924999999843
5_GLOBEX,p75,0.5182318678688264,2026-03-17,2026-03,HIGH,-72.38700000000244,0,STOP,-35.19350000000122
5_GLOBEX,p75,0.5182318678688264,2026-03-17,2026-03,LOW,396.7016875448826,1,TARGET,199.3508437724413
5_GLOBEX,p75,0.5182318678688264,2026-03-18,2026-03,HIGH,382.72238290912355,1,TARGET,192.36119145456178
5_GLOBEX,p75,0.5182318678688264,2026-03-18,2026-03,LOW,-194.3475000000035,0,STOP,-96.17375000000175
5_GLOBEX,p75,0.5182318678688264,2026-03-19,2026-03,HIGH,381.69887497007585,1,TARGET,191.84943748503792
5_GLOBEX,p75,0.5182318678688264,2026-03-19,2026-03,HIGH,-113.80799999999726,0,STOP,-55.90399999999863
5_GLOBEX,p75,0.5182318678688264,2026-03-19,2026-03,HIGH,381.69887497007585,1,TARGET,191.84943748503792
5_GLOBEX,p75,0.5182318678688264,2026-03-20,2026-03,LOW,-265.11649999999645,0,STOP,-131.55824999999822
5_GLOBEX,p75,0.5182318678688264,2026-03-23,2026-03,HIGH,-249.23449999999866,0,STOP,-123.61724999999933
5_GLOBEX,p75,0.5182318678688264,2026-03-23,2026-03,HIGH,392.75016955238243,1,TARGET,197.37508477619122
5_GLOBEX,p75,0.5182318678688264,2026-03-23,2026-03,LOW,-82.23449999999866,0,STOP,-40.11724999999933
5_GLOBEX,p75,0.5182318678688264,2026-03-24,2026-03,LOW,393.2424898268582,1,TARGET,197.6212449134291
5_GLOBEX,p75,0.5182318678688264,2026-03-24,2026-03,HIGH,393.2424898268582,1,TARGET,197.6212449134291
5_GLOBEX,p75,0.5182318678688264,2026-03-24,2026-03,LOW,-138.7534999999989,0,STOP,-68.37674999999945
5_GLOBEX,p75,0.5182318678688264,2026-03-25,2026-03,LOW,-97.98750000000291,0,STOP,-47.993750000001455
5_GLOBEX,p75,0.5182318678688264,2026-03-25,2026-03,LOW,-151.9875000000029,0,STOP,-74.99375000000146
5_GLOBEX,p75,0.5182318678688264,2026-03-26,2026-03,LOW,-176.487000000001,0,STOP,-87.2435000000005
5_GLOBEX,p75,0.5182318678688264,2026-03-26,2026-03,HIGH,386.33705018750334,1,TARGET,194.16852509375167
5_GLOBEX,p75,0.5182318678688264,2026-03-30,2026-03,HIGH,-90.74199999999837,0,STOP,-44.370999999999185
5_GLOBEX,p75,0.5182318678688264,2026-03-30,2026-03,HIGH,-124.74199999999837,0,STOP,-61.370999999999185
5_GLOBEX,p75,0.5182318678688264,2026-03-30,2026-03,LOW,-66.74199999999837,0,STOP,-32.370999999999185
5_GLOBEX,p75,0.5182318678688264,2026-03-31,2026-03,LOW,393.8643680683017,1,TARGET,197.93218403415085
5_GLOBEX,p75,0.5182318678688264,2026-03-31,2026-03,HIGH,-59.27749999999651,0,STOP,-28.638749999998254
5_GLOBEX,p75,0.5182318678688264,2026-03-31,2026-03,HIGH,-70.77749999999651,0,STOP,-34.388749999998254
5_GLOBEX,p75,0.5182318678688264,2026-04-01,2026-04,LOW,-265.47899999999936,0,STOP,-131.73949999999968
5_GLOBEX,p75,0.5182318678688264,2026-04-01,2026-04,HIGH,399.08555413707654,1,TARGET,200.54277706853827
5_GLOBEX,p75,0.5182318678688264,2026-04-02,2026-04,LOW,-79.80550000000221,0,STOP,-38.902750000001106
5_GLOBEX,p75,0.5182318678688264,2026-04-02,2026-04,HIGH,-68.30550000000221,0,STOP,-33.152750000001106
5_GLOBEX,p75,0.5182318678688264,2026-04-06,2026-04,LOW,394.5898926833179,1,TARGET,198.29494634165894
5_GLOBEX,p75,0.5182318678688264,2026-04-06,2026-04,LOW,402.4411054815282,1,TARGET,202.2205527407641
5_GLOBEX,p75,0.5182318678688264,2026-04-07,2026-04,LOW,398.51549908242305,1,TARGET,200.25774954121152
5_GLOBEX,p75,0.5182318678688264,2026-04-08,2026-04,HIGH,-107.34599999999773,0,STOP,-52.672999999998865
5_GLOBEX,p75,0.5182318678688264,2026-04-08,2026-04,HIGH,382.6835155190274,1,TARGET,192.3417577595137
5_GLOBEX,p75,0.5182318678688264,2026-04-09,2026-04,LOW,-131.34199999999691,0,STOP,-64.67099999999846
5_GLOBEX,p75,0.5182318678688264,2026-04-09,2026-04,HIGH,-160.34199999999691,0,STOP,-79.17099999999846
5_GLOBEX,p75,0.5182318678688264,2026-04-09,2026-04,LOW,-71.84199999999691,0,STOP,-34.92099999999846
5_GLOBEX,p75,0.5182318678688264,2026-04-09,2026-04,HIGH,-30.341999999996915,0,STOP,-14.170999999998457
5_GLOBEX,p75,0.5182318678688264,2026-04-09,2026-04,LOW,-71.84199999999691,0,STOP,-34.92099999999846
5_GLOBEX,p75,0.5182318678688264,2026-04-10,2026-04,LOW,-78.34750000000349,0,STOP,-38.173750000001746
5_GLOBEX,p75,0.5182318678688264,2026-04-10,2026-04,LOW,-118.34750000000349,0,STOP,-58.173750000001746
5_GLOBEX,p75,0.5182318678688264,2026-04-13,2026-04,HIGH,-562.8475000000035,0,STOP,-280.42375000000175
5_GLOBEX,p75,0.5182318678688264,2026-04-14,2026-04,LOW,373.1091817601555,1,TARGET,187.55459088007774
5_GLOBEX,p75,0.5182318678688264,2026-04-15,2026-04,HIGH,-190.26550000000134,0,STOP,-94.13275000000067
5_GLOBEX,p75,0.5182318678688264,2026-04-16,2026-04,HIGH,-38.21450000000186,0,STOP,-18.10725000000093
5_GLOBEX,p75,0.5182318678688264,2026-04-16,2026-04,LOW,-126.71450000000186,0,STOP,-62.35725000000093
5_GLOBEX,p75,0.5182318678688264,2026-04-16,2026-04,LOW,392.23193768451165,1,TARGET,197.11596884225582
5_GLOBEX,p75,0.5182318678688264,2026-04-20,2026-04,HIGH,-82.85949999999866,0,STOP,-40.42974999999933
5_GLOBEX,p75,0.5182318678688264,2026-04-20,2026-04,LOW,-75.85949999999866,0,STOP,-36.92974999999933
5_GLOBEX,p75,0.5182318678688264,2026-04-20,2026-04,LOW,383.03332202984166,1,TARGET,192.51666101492083
5_GLOBEX,p75,0.5182318678688264,2026-04-23,2026-04,HIGH,-54.80200000000332,0,STOP,-26.40100000000166
5_GLOBEX,p75,0.5182318678688264,2026-04-23,2026-04,HIGH,-40.30200000000332,0,STOP,-19.15100000000166
5_GLOBEX,p75,0.5182318678688264,2026-04-23,2026-04,HIGH,-92.30200000000332,0,STOP,-45.15100000000166
5_GLOBEX,p75,0.5182318678688264,2026-04-23,2026-04,LOW,368.58760871299455,1,TARGET,185.29380435649728
5_GLOBEX,p75,0.5182318678688264,2026-04-27,2026-04,LOW,-122.00050000000192,0,STOP,-60.00025000000096
5_GLOBEX,p75,0.5182318678688264,2026-04-27,2026-04,HIGH,-153.00050000000192,0,STOP,-75.50025000000096
5_GLOBEX,p75,0.5182318678688264,2026-04-27,2026-04,LOW,-69.50050000000192,0,STOP,-33.75025000000096
5_GLOBEX,p75,0.5182318678688264,2026-04-27,2026-04,LOW,-97.50050000000192,0,STOP,-47.75025000000096
5_GLOBEX,p75,0.5182318678688264,2026-04-28,2026-04,HIGH,361.3582741562277,1,TARGET,181.67913707811385
5_GLOBEX,p75,0.5182318678688264,2026-04-28,2026-04,LOW,-249.02300000000105,0,STOP,-123.51150000000052
5_GLOBEX,p75,0.5182318678688264,2026-04-28,2026-04,LOW,-144.52300000000105,0,STOP,-71.26150000000052
5_GLOBEX,p75,0.5182318678688264,2026-04-29,2026-04,HIGH,-156.98049999999785,0,STOP,-77.49024999999892
5_GLOBEX,p75,0.5182318678688264,2026-04-29,2026-04,LOW,347.3012347402837,1,TARGET,174.65061737014184
5_GLOBEX,p75,0.5182318678688264,2026-05-01,2026-05,LOW,-45.52249999999913,0,STOP,-21.761249999999563
5_GLOBEX,p75,0.5182318678688264,2026-05-01,2026-05,HIGH,-79.02249999999913,0,STOP,-38.51124999999956
5_GLOBEX,p75,0.5182318678688264,2026-05-05,2026-05,HIGH,-68.10050000000047,0,STOP,-33.05025000000023
5_GLOBEX,p75,0.5182318678688264,2026-05-05,2026-05,HIGH,-79.60050000000047,0,STOP,-38.80025000000023
5_GLOBEX,p75,0.5182318678688264,2026-05-05,2026-05,LOW,324.4990325540566,1,TARGET,163.2495162770283
5_GLOBEX,p75,0.5182318678688264,2026-05-07,2026-05,HIGH,-174.28899999999703,0,STOP,-86.14449999999852
5_GLOBEX,p75,0.5182318678688264,2026-05-07,2026-05,LOW,316.42757121199975,1,TARGET,159.21378560599987
5_GLOBEX,p75,0.5182318678688264,2026-05-08,2026-05,HIGH,-190.4559999999983,0,STOP,-94.22799999999916
5_GLOBEX,p75,0.5182318678688264,2026-05-11,2026-05,LOW,-113.57749999999942,0,STOP,-55.78874999999971
5_GLOBEX,p75,0.5182318678688264,2026-05-11,2026-05,LOW,-181.07749999999942,0,STOP,-89.53874999999971
5_GLOBEX,p75,0.5182318678688264,2026-05-12,2026-05,HIGH,-120.76350000000093,0,STOP,-59.381750000000466
5_GLOBEX,p75,0.5182318678688264,2026-05-12,2026-05,HIGH,-116.76350000000093,0,STOP,-57.381750000000466
5_GLOBEX,p75,0.5182318678688264,2026-05-13,2026-05,HIGH,-60.67700000000332,0,STOP,-29.33850000000166
5_GLOBEX,p75,0.5182318678688264,2026-05-13,2026-05,LOW,-156.17700000000332,0,STOP,-77.08850000000166
5_GLOBEX,p75,0.5182318678688264,2026-05-14,2026-05,LOW,-197.3675000000003,0,STOP,-97.68375000000015
5_GLOBEX,p75,0.5182318678688264,2026-05-15,2026-05,LOW,-220.4375,0,STOP,-109.21875
5_GLOBEX,p75,0.5182318678688264,2026-05-18,2026-05,LOW,-240.22099999999773,0,STOP,-119.11049999999886
5_GLOBEX,p75,0.5182318678688264,2026-05-18,2026-05,LOW,353.5329729514051,1,TARGET,177.76648647570255
5_GLOBEX,p75,0.5182318678688264,2026-05-18,2026-05,LOW,-65.72099999999773,0,STOP,-31.860499999998865
5_GLOBEX,p75,0.5182318678688264,2026-05-19,2026-05,LOW,-131.28600000000006,0,STOP,-64.64300000000003
5_GLOBEX,p75,0.5182318678688264,2026-05-19,2026-05,LOW,-237.28600000000006,0,STOP,-117.64300000000003
5_GLOBEX,p75,0.5182318678688264,2026-05-19,2026-05,LOW,-142.78600000000006,0,STOP,-70.39300000000003
5_GLOBEX,p75,0.5182318678688264,2026-05-19,2026-05,LOW,368.17302321870375,1,TARGET,185.08651160935187
5_GLOBEX,p75,0.5182318678688264,2026-05-20,2026-05,LOW,-131.0460000000021,0,STOP,-64.52300000000105
5_GLOBEX,p75,0.5182318678688264,2026-05-21,2026-05,LOW,-251.25950000000012,0,STOP,-124.62975000000006
5_GLOBEX,p75,0.5182318678688264,2026-05-22,2026-05,HIGH,-135.1655000000028,0,STOP,-66.5827500000014
5_GLOBEX,p75,0.5182318678688264,2026-05-22,2026-05,HIGH,-227.1655000000028,0,STOP,-112.5827500000014
5_GLOBEX,p75,0.5182318678688264,2026-05-26,2026-05,LOW,370.44028764063114,1,TARGET,186.22014382031557
5_GLOBEX,p75,0.5182318678688264,2026-05-27,2026-05,HIGH,-102.97250000000349,0,STOP,-50.486250000001746
5_GLOBEX,p75,0.5182318678688264,2026-05-27,2026-05,LOW,-198.4725000000035,0,STOP,-98.23625000000175
5_GLOBEX,p75,0.5182318678688264,2026-05-27,2026-05,LOW,-178.4725000000035,0,STOP,-88.23625000000175
5_GLOBEX,p75,0.5182318678688264,2026-05-27,2026-05,HIGH,-218.4725000000035,0,STOP,-108.23625000000175
5_GLOBEX,p75,0.5182318678688264,2026-05-27,2026-05,HIGH,373.0055353865828,1,TARGET,187.5027676932914
5_GLOBEX,p75,0.5182318678688264,2026-05-28,2026-05,LOW,-173.1695000000036,0,STOP,-85.5847500000018
5_GLOBEX,p75,0.5182318678688264,2026-05-29,2026-05,HIGH,-159.60050000000047,0,STOP,-78.80025000000023
5_GLOBEX,p75,0.5182318678688264,2026-05-29,2026-05,LOW,376.3222193409383,1,TARGET,189.16110967046916
5_GLOBEX,p75,0.5182318678688264,2026-06-01,2026-06,LOW,-129.03399999999965,0,STOP,-63.516999999999825
5_GLOBEX,p75,0.5182318678688264,2026-06-01,2026-06,HIGH,-326.03399999999965,0,STOP,-162.01699999999983
5_GLOBEX,p75,0.5182318678688264,2026-06-01,2026-06,LOW,-89.53399999999965,0,STOP,-43.766999999999825
5_GLOBEX,p75,0.5182318678688264,2026-06-01,2026-06,HIGH,-123.53399999999965,0,STOP,-60.766999999999825
5_GLOBEX,p75,0.5182318678688264,2026-06-02,2026-06,LOW,-150.6800000000003,0,STOP,-74.34000000000015
5_GLOBEX,p75,0.5182318678688264,2026-06-02,2026-06,LOW,-292.1800000000003,0,STOP,-145.09000000000015
5_GLOBEX,p75,0.5182318678688264,2026-06-03,2026-06,HIGH,-194.84049999999843,0,STOP,-96.42024999999921
5_GLOBEX,p75,0.5182318678688264,2026-06-04,2026-06,HIGH,378.49879318598687,1,TARGET,190.24939659299343
5_GLOBEX,p75,0.5182318678688264,2026-06-04,2026-06,HIGH,-187.18450000000303,0,STOP,-92.59225000000151
5_GLOBEX,p75,0.5182318678688264,2026-06-05,2026-06,LOW,-111.8035000000018,0,STOP,-54.9017500000009
5_GLOBEX,p75,0.5182318678688264,2026-06-08,2026-06,LOW,414.9952724806499,1,TARGET,208.49763624032494
5_GLOBEX,p75,0.5182318678688264,2026-06-08,2026-06,HIGH,-502.09300000000076,0,STOP,-250.04650000000038
5_GLOBEX,p75,0.5182318678688264,2026-06-09,2026-06,HIGH,-206.44950000000244,0,STOP,-102.22475000000122
5_GLOBEX,p75,0.5182318678688264,2026-06-10,2026-06,LOW,-245.0824999999968,0,STOP,-121.5412499999984
5_GLOBEX,p75,0.5182318678688264,2026-06-10,2026-06,HIGH,-443.5824999999968,0,STOP,-220.7912499999984
5_GLOBEX,p75,0.5182318678688264,2026-06-16,2026-06,LOW,-212.2054999999964,0,STOP,-105.1027499999982
5_GLOBEX,p75,0.5182318678688264,2026-06-17,2026-06,HIGH,-90.4519999999975,0,STOP,-44.22599999999875
5_GLOBEX,p75,0.5182318678688264,2026-06-17,2026-06,HIGH,527.9439080826633,1,TARGET,264.9719540413316
5_GLOBEX,p75,0.5182318678688264,2026-06-17,2026-06,LOW,-133.9519999999975,0,STOP,-65.97599999999875
