date,session,swing_width,type,confluence_count,dormancy_hours,touch_vol_z,break_vol_z,z_conf,z_dorm,z_touch,z_break,composite_score,quintile,entry,stop,target_p50,target_p75,p50_hit,p75_hit,stop_hit_p50,stop_hit_p75,time_exit_p50,pnl_p50,pnl_p75,pnl_usd_p50,pnl_usd_p75
2026-04-07,RTH,3,HIGH,1,0.22,-1.2126,0.5109,-0.4851,-0.2304,-1.0203,0.5340,-1.2018,2,24392.25,24390.00,24552.23,24680.52,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2025-11-04,RTH,5,LOW,0,96.73,-1.1755,-1.0594,1.1119,-0.1008,-0.9979,-1.2150,-1.2017,2,26152.75,26155.00,26018.07,25910.06,1,0,0,1,0,134.68,-2.25,267.37,-6.50
2026-01-22,RTH,5,LOW,1,4.62,0.0580,-0.1820,-0.4851,-0.2245,-0.2543,-0.2378,-1.2017,2,25656.00,25660.25,25548.10,25461.57,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2026-01-29,GLOBEX,5,LOW,2,7.48,0.1019,0.2688,-1.0175,-0.2206,-0.2278,0.2643,-1.2016,2,26166.25,26175.25,26049.86,25956.53,0,0,1,1,0,-9.00,-9.00,-20.00,-20.00
2026-05-27,RTH,5,LOW,2,19.90,0.4349,0.0736,-1.0175,-0.2039,-0.0271,0.0469,-1.2016,2,30016.50,30023.00,29866.71,29746.59,0,0,1,1,0,-6.50,-6.50,-15.00,-15.00
2026-05-18,GLOBEX,5,HIGH,1,61.78,-0.7354,0.1786,-0.4851,-0.1477,-0.7326,0.1639,-1.2015,2,29214.75,29195.75,29356.76,29470.65,0,0,1,1,0,-19.00,-19.00,-40.00,-40.00
2026-01-26,GLOBEX,3,LOW,3,5.72,0.6667,0.2043,-1.2837,-0.2230,0.1127,0.1925,-1.2014,2,25842.75,25843.00,25731.17,25641.68,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-09-04,GLOBEX,3,LOW,0,0.77,-1.0676,-1.0018,1.1119,-0.2296,-0.9329,-1.1508,-1.2014,2,29489.75,29495.00,29375.27,29283.46,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2026-08-06,GLOBEX,3,LOW,1,0.20,-0.0384,-0.1243,-0.4851,-0.2304,-0.3124,-0.1735,-1.2014,2,29463.00,29473.25,29257.29,29092.33,0,0,1,1,0,-10.25,-10.25,-22.50,-22.50
2026-04-01,GLOBEX,5,HIGH,1,0.60,0.2785,-0.2963,-0.4851,-0.2299,-0.1213,-0.3650,-1.2014,2,23880.50,23877.50,24040.71,24169.18,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2025-10-30,GLOBEX,3,HIGH,0,44.73,-1.0831,-1.0462,1.1119,-0.1706,-0.9422,-1.2004,-1.2013,2,26399.75,26382.00,26527.49,26629.93,0,0,1,1,0,-17.75,-17.75,-37.50,-37.50
2026-04-01,GLOBEX,3,HIGH,1,1.08,0.4804,-0.4060,-0.4851,-0.2292,0.0004,-0.4872,-1.2012,2,24213.75,24204.75,24373.96,24502.43,0,0,1,1,0,-9.00,-9.00,-20.00,-20.00
2026-04-14,GLOBEX,3,HIGH,1,0.20,0.3966,-0.3595,-0.4851,-0.2304,-0.0501,-0.4355,-1.2012,2,25577.25,25576.50,25727.08,25847.24,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-07-02,GLOBEX,5,HIGH,3,0.25,1.4169,-0.1948,-1.2837,-0.2303,0.5650,-0.2520,-1.2011,2,30275.00,30230.00,30534.24,30742.14,0,0,1,1,0,-45.00,-45.00,-92.00,-92.00
2026-04-03,GLOBEX,3,HIGH,0,0.15,-0.8375,-1.1252,1.1119,-0.2305,-0.7942,-1.2883,-1.2011,2,24165.75,24163.00,24327.30,24456.85,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-03-26,GLOBEX,3,LOW,1,0.68,0.1220,-0.2114,-0.4851,-0.2298,-0.2157,-0.2705,-1.2010,2,24068.50,24084.75,23913.38,23788.99,0,0,1,1,0,-16.25,-16.25,-34.50,-34.50
2026-05-27,GLOBEX,5,LOW,1,2.43,0.4806,-0.4075,-0.4851,-0.2274,0.0005,-0.4889,-1.2010,2,30034.25,30037.25,29884.46,29764.34,0,0,1,1,0,-3.00,-3.00,-8.00,-8.00
2026-09-06,GLOBEX,5,HIGH,0,0.42,-0.9255,-1.0778,1.1119,-0.2301,-0.8472,-1.2355,-1.2008,2,29596.75,29596.00,29709.74,29800.35,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2025-12-23,RTH,5,HIGH,2,0.45,1.0763,-0.2493,-1.0175,-0.2301,0.3596,-0.3128,-1.2007,2,25756.25,25754.50,25875.03,25970.28,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
2026-05-28,GLOBEX,3,LOW,1,4.03,0.2967,-0.3097,-0.4851,-0.2253,-0.1104,-0.3799,-1.2007,2,29925.75,29933.50,29773.92,29652.16,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2026-05-21,RTH,5,LOW,2,3.65,0.2574,0.1900,-1.0175,-0.2258,-0.1341,0.1766,-1.2007,2,29186.00,29197.50,29033.24,28910.74,0,0,1,1,0,-11.50,-11.50,-25.00,-25.00
2026-04-01,GLOBEX,3,LOW,1,0.18,0.0862,-0.1910,-0.4851,-0.2304,-0.2372,-0.2478,-1.2006,2,23940.25,23963.25,23780.04,23651.57,0,0,1,1,0,-23.00,-23.00,-48.00,-48.00
2026-01-14,GLOBEX,3,HIGH,1,0.23,-0.4984,0.1255,-0.4851,-0.2304,-0.5897,0.1048,-1.2004,2,25863.25,25862.50,25968.91,26053.65,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-05-29,RTH,5,HIGH,1,0.43,0.2221,-0.2647,-0.4851,-0.2301,-0.1554,-0.3298,-1.2004,2,30376.75,30366.25,30527.87,30649.05,0,0,1,1,0,-10.50,-10.50,-23.00,-23.00
2026-07-01,GLOBEX,3,LOW,1,0.32,0.3554,-0.3366,-0.4851,-0.2303,-0.0750,-0.4100,-1.2004,2,30432.00,30432.75,30172.57,29964.52,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2025-11-14,RTH,3,LOW,1,669.53,-0.5023,-0.6794,-0.4851,0.6686,-0.5920,-0.7918,-1.2004,2,25160.00,25160.75,25035.75,24936.11,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-03-09,RTH,5,LOW,3,0.42,0.4614,0.3228,-1.2837,-0.2301,-0.0111,0.3245,-1.2003,2,24621.50,24633.75,24461.88,24333.87,0,0,1,1,0,-12.25,-12.25,-26.50,-26.50
2026-05-13,RTH,3,HIGH,1,7.87,-0.0340,-0.1349,-0.4851,-0.2201,-0.3097,-0.1853,-1.2003,2,29452.75,29444.75,29589.13,29698.50,0,0,1,1,0,-8.00,-8.00,-18.00,-18.00
2026-03-10,GLOBEX,3,HIGH,1,0.17,-0.6010,0.1812,-0.4851,-0.2305,-0.6515,0.1668,-1.2003,2,24938.50,24912.00,25103.75,25236.27,1,0,0,1,0,165.25,-26.50,328.50,-55.00
2026-08-26,GLOBEX,3,LOW,1,0.15,0.6248,-0.4822,-0.4851,-0.2305,0.0875,-0.5721,-1.2003,2,29181.00,29185.75,29019.10,28889.27,0,0,1,1,0,-4.75,-4.75,-11.50,-11.50
2025-12-30,RTH,3,HIGH,4,1.85,0.4732,0.4582,-1.4434,-0.2282,-0.0039,0.4753,-1.2002,2,25749.50,25741.00,25859.91,25948.46,0,0,1,1,0,-8.50,-8.50,-19.00,-19.00
2026-07-16,RTH,5,LOW,1,2.25,0.2909,-0.3038,-0.4851,-0.2277,-0.1139,-0.3734,-1.2001,2,29243.25,29245.50,29046.92,28889.47,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-05-04,GLOBEX,5,HIGH,2,2.82,1.7113,-0.5953,-1.0175,-0.2269,0.7425,-0.6981,-1.2000,2,27780.50,27764.75,27909.29,28012.57,0,0,1,1,0,-15.75,-15.75,-33.50,-33.50
2026-09-01,RTH,5,HIGH,3,11.77,1.0252,0.0043,-1.2837,-0.2149,0.3288,-0.0302,-1.1999,2,29536.25,29534.50,29666.84,29771.57,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
2025-12-04,GLOBEX,5,LOW,1,1.55,0.4262,-0.3761,-0.4851,-0.2286,-0.0323,-0.4539,-1.1999,2,25626.25,25627.00,25454.44,25316.66,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-02-05,GLOBEX,3,HIGH,1,0.30,-0.1466,-0.0645,-0.4851,-0.2303,-0.3776,-0.1069,-1.1999,2,25052.25,25047.25,25196.57,25312.30,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-06-04,RTH,3,LOW,1,0.15,-0.4115,0.0790,-0.4851,-0.2305,-0.5373,0.0530,-1.1999,2,30462.00,30464.25,30310.02,30188.13,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2025-12-18,GLOBEX,5,HIGH,3,5.73,-0.0003,0.5667,-1.2837,-0.2230,-0.2894,0.5962,-1.1999,2,25253.50,25253.00,25407.39,25530.81,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-04-13,GLOBEX,5,HIGH,1,90.40,0.2065,-0.3643,-0.4851,-0.1093,-0.1647,-0.4408,-1.1999,2,25175.75,25174.75,25326.92,25448.14,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-05-22,GLOBEX,5,LOW,1,1.10,1.0213,-0.6975,-0.4851,-0.2292,0.3265,-0.8119,-1.1998,2,29512.25,29528.75,29360.46,29238.74,0,0,1,1,0,-16.50,-16.50,-35.00,-35.00
2026-02-19,GLOBEX,5,HIGH,2,1.82,0.1896,0.2298,-1.0175,-0.2282,-0.1750,0.2209,-1.1998,2,24908.25,24907.50,25073.16,25205.41,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2025-12-24,RTH,5,HIGH,1,0.47,-0.6033,0.1827,-0.4851,-0.2301,-0.6530,0.1685,-1.1997,2,25885.50,25882.25,25997.22,26086.81,0,0,1,1,0,-3.25,-3.25,-8.50,-8.50
2026-01-19,RTH,3,LOW,0,0.15,-1.1989,-0.9284,1.1119,-0.2305,-1.0120,-1.0691,-1.1996,2,25396.25,25397.00,25296.16,25215.90,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-02-09,RTH,5,HIGH,3,0.20,0.2149,0.4571,-1.2837,-0.2304,-0.1597,0.4741,-1.1996,2,25395.25,25390.00,25546.49,25667.78,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2025-12-30,RTH,3,LOW,2,0.47,0.0594,0.3020,-1.0175,-0.2301,-0.2534,0.3013,-1.1996,2,25678.25,25681.50,25567.84,25479.29,0,0,1,1,0,-3.25,-3.25,-8.50,-8.50
2026-03-06,GLOBEX,5,HIGH,2,6.95,0.8202,-0.1176,-1.0175,-0.2213,0.2052,-0.1660,-1.1996,2,24667.50,24665.50,24831.18,24962.44,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-02-24,GLOBEX,5,HIGH,1,0.23,0.1654,-0.2330,-0.4851,-0.2304,-0.1895,-0.2945,-1.1996,2,25030.50,25027.75,25202.30,25340.08,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-01-09,GLOBEX,3,HIGH,2,35.05,-0.2266,0.4152,-1.0175,-0.1836,-0.4259,0.4274,-1.1995,2,25736.00,25735.00,25847.66,25937.20,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-06-29,RTH,5,HIGH,1,91.63,0.0590,-0.2855,-0.4851,-0.1076,-0.2537,-0.3530,-1.1994,2,29838.75,29824.50,30084.44,30281.46,1,0,0,0,0,245.69,280.75,489.38,559.50
2026-03-05,GLOBEX,3,LOW,2,0.22,0.6192,-0.0004,-1.0175,-0.2304,0.0840,-0.0355,-1.1993,2,25082.25,25084.00,24918.98,24788.05,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
2025-12-31,GLOBEX,5,HIGH,1,1.12,0.3961,-0.3586,-0.4851,-0.2292,-0.0505,-0.4345,-1.1993,2,25637.00,25633.75,25744.08,25829.95,0,0,1,1,0,-3.25,-3.25,-8.50,-8.50
2026-08-27,GLOBEX,3,HIGH,3,0.17,0.4021,0.3562,-1.2837,-0.2305,-0.0468,0.3617,-1.1993,2,29633.00,29630.75,29783.09,29903.45,0,0,1,1,0,-2.25,-2.25,-6.50,-6.50
2026-06-17,RTH,3,LOW,0,4.18,-1.1201,-0.9755,1.1119,-0.2251,-0.9645,-1.1215,-1.1992,2,30436.00,30446.00,30224.32,30054.57,0,0,1,1,0,-10.00,-10.00,-22.00,-22.00
2026-03-23,GLOBEX,3,LOW,1,0.15,-0.3722,0.0585,-0.4851,-0.2305,-0.5136,0.0301,-1.1991,2,24444.75,24452.00,24287.07,24160.63,0,0,1,1,0,-7.25,-7.25,-16.50,-16.50
2026-02-19,GLOBEX,5,HIGH,1,0.25,-0.6213,0.1933,-0.4851,-0.2303,-0.6638,0.1803,-1.1990,2,24878.50,24878.25,25043.41,25175.66,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-09-01,RTH,5,HIGH,1,160.60,-0.4600,-0.0873,-0.4851,-0.0150,-0.5665,-0.1323,-1.1990,2,29127.25,29126.00,29257.84,29362.57,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-02-19,GLOBEX,5,LOW,3,0.20,1.2499,-0.1024,-1.2837,-0.2304,0.4643,-0.1491,-1.1989,2,24934.75,24941.50,24769.84,24637.59,0,0,1,1,0,-6.75,-6.75,-15.50,-15.50
2026-01-22,GLOBEX,3,HIGH,2,0.40,0.9825,-0.1968,-1.0175,-0.2301,0.3031,-0.2543,-1.1989,2,25694.00,25689.75,25801.90,25888.43,0,0,1,1,0,-4.25,-4.25,-10.50,-10.50
2026-07-02,GLOBEX,3,LOW,1,9.32,0.1228,-0.2202,-0.4851,-0.2182,-0.2152,-0.2803,-1.1988,2,29983.00,29988.00,29723.76,29515.86,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2025-10-14,RTH,3,HIGH,0,39.40,-1.0496,-1.0558,1.1119,-0.1778,-0.9220,-1.2110,-1.1988,2,25003.25,25002.25,25099.52,25176.71,0,0,1,1,0,-1.00,-1.00,-4.00,-4.00
2026-09-08,GLOBEX,3,LOW,1,1.03,-0.0728,-0.1043,-0.4851,-0.2293,-0.3331,-0.1513,-1.1988,2,29522.00,29533.00,29411.07,29322.11,0,0,1,1,0,-11.00,-11.00,-24.00,-24.00
2026-06-05,GLOBEX,3,LOW,2,15.23,-0.1577,0.4025,-1.0175,-0.2102,-0.3843,0.4132,-1.1988,2,29857.75,29871.50,29704.53,29581.66,0,0,1,1,0,-13.75,-13.75,-29.50,-29.50
2026-07-28,GLOBEX,5,HIGH,1,3.78,0.5773,-0.4595,-0.4851,-0.2256,0.0588,-0.5468,-1.1988,2,28012.75,28001.75,28195.59,28342.21,0,0,1,1,0,-11.00,-11.00,-24.00,-24.00
2026-06-09,GLOBEX,3,HIGH,1,0.13,0.0068,-0.1462,-0.4851,-0.2305,-0.2852,-0.1979,-1.1987,2,29015.00,29014.25,29185.25,29321.78,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-02-19,RTH,3,HIGH,1,1.78,-0.2600,-0.0037,-0.4851,-0.2283,-0.4460,-0.0392,-1.1986,2,24807.75,24807.00,24972.66,25104.91,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-03-05,GLOBEX,3,LOW,1,0.13,0.2650,-0.2857,-0.4851,-0.2305,-0.1295,-0.3533,-1.1984,2,24953.50,24968.50,24790.23,24659.30,0,0,1,1,0,-15.00,-15.00,-32.00,-32.00
2026-04-05,GLOBEX,5,LOW,0,18.43,-0.8942,-1.1142,1.1119,-0.2059,-0.8283,-1.2761,-1.1984,2,24035.25,24106.00,23873.70,23744.15,0,0,1,1,0,-70.75,-70.75,-143.50,-143.50
2026-01-22,GLOBEX,3,HIGH,1,0.48,-0.0440,-0.1188,-0.4851,-0.2300,-0.3158,-0.1674,-1.1983,2,25705.00,25703.75,25812.90,25899.43,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-05-22,GLOBEX,5,LOW,1,6.33,0.6183,-0.4844,-0.4851,-0.2222,0.0835,-0.5745,-1.1983,2,29538.25,29546.25,29386.46,29264.74,0,0,1,1,0,-8.00,-8.00,-18.00,-18.00
2026-06-03,GLOBEX,3,HIGH,1,0.20,-0.0724,-0.1029,-0.4851,-0.2304,-0.3329,-0.1497,-1.1981,2,30508.00,30502.75,30661.60,30784.78,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2026-07-31,GLOBEX,3,HIGH,1,88.68,0.3727,-0.4506,-0.4851,-0.1116,-0.0645,-0.5369,-1.1981,2,28617.25,28611.75,28798.20,28943.31,0,0,1,1,0,-5.50,-5.50,-13.00,-13.00
2026-05-22,GLOBEX,3,LOW,1,8.35,-0.1384,-0.0770,-0.4851,-0.2195,-0.3727,-0.1208,-1.1980,2,29520.75,29524.00,29368.96,29247.24,0,0,1,1,0,-3.25,-3.25,-8.50,-8.50
2026-02-16,GLOBEX,3,LOW,1,3.17,0.6171,-0.4796,-0.4851,-0.2264,0.0828,-0.5692,-1.1980,2,24840.00,24842.50,24673.12,24539.30,1,0,0,1,0,166.88,-2.50,331.76,-7.00
2026-03-31,RTH,3,HIGH,1,0.17,-0.3377,0.0408,-0.4851,-0.2305,-0.4928,0.0104,-1.1980,2,23478.75,23468.25,23636.87,23763.68,0,0,1,1,0,-10.50,-10.50,-23.00,-23.00
2025-12-09,GLOBEX,3,LOW,1,0.20,0.1169,-0.2052,-0.4851,-0.2304,-0.2188,-0.2636,-1.1979,2,25656.75,25658.00,25496.33,25367.68,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2025-10-22,RTH,3,LOW,0,262.83,-1.3023,-1.1875,1.1119,0.1223,-1.0744,-1.3577,-1.1978,2,25437.75,25455.00,25315.10,25216.75,0,0,1,1,0,-17.25,-17.25,-36.50,-36.50
2025-11-12,RTH,5,LOW,0,2.13,-0.9074,-1.0868,1.1119,-0.2278,-0.8363,-1.2456,-1.1978,2,25806.25,25818.00,25677.41,25574.09,0,0,1,1,0,-11.75,-11.75,-25.50,-25.50
2026-03-24,GLOBEX,3,LOW,1,0.77,0.4948,-0.4103,-0.4851,-0.2296,0.0091,-0.4920,-1.1977,2,24340.25,24366.75,24182.38,24055.77,0,0,1,1,0,-26.50,-26.50,-55.00,-55.00
2026-03-19,GLOBEX,3,LOW,1,1.43,0.1330,-0.2152,-0.4851,-0.2288,-0.2091,-0.2747,-1.1977,2,24590.25,24591.75,24436.99,24314.08,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2025-10-22,RTH,3,HIGH,0,147.43,-1.0161,-1.2031,1.1119,-0.0327,-0.9018,-1.3751,-1.1976,2,25255.00,25250.00,25377.65,25476.00,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-07-09,GLOBEX,3,HIGH,1,9.80,-0.3993,0.0629,-0.4851,-0.2175,-0.5300,0.0351,-1.1976,2,29871.25,29870.75,30087.60,30261.09,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-05-06,RTH,5,LOW,1,4.85,0.3464,-0.3346,-0.4851,-0.2242,-0.0804,-0.4077,-1.1974,2,28418.25,28419.50,28292.44,28191.54,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-08-24,GLOBEX,5,HIGH,1,0.28,0.6510,-0.4940,-0.4851,-0.2303,0.1033,-0.5852,-1.1974,2,29223.25,29210.50,29397.16,29536.63,0,0,1,1,0,-12.75,-12.75,-27.50,-27.50
2026-01-06,GLOBEX,3,LOW,1,0.15,0.8616,-0.6078,-0.4851,-0.2305,0.2302,-0.7120,-1.1974,2,25536.25,25552.25,25424.60,25335.07,0,0,1,1,0,-16.00,-16.00,-34.00,-34.00
2026-02-20,GLOBEX,5,LOW,2,2.75,1.4582,-0.4558,-1.0175,-0.2270,0.5898,-0.5428,-1.1974,2,24906.75,24907.50,24741.52,24609.01,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-05-12,RTH,3,LOW,1,2.47,-0.1542,-0.0607,-0.4851,-0.2274,-0.3822,-0.1027,-1.1974,2,29153.25,29169.00,29021.15,28915.21,1,1,0,0,0,132.10,238.04,262.20,474.08
2026-08-07,RTH,3,HIGH,0,0.12,-0.6928,-1.2002,1.1119,-0.2305,-0.7069,-1.3718,-1.1974,2,29763.25,29759.25,29970.32,30136.38,1,0,0,0,0,207.07,183.50,412.14,365.00
2026-05-13,RTH,3,HIGH,1,1.17,0.2762,-0.2921,-0.4851,-0.2291,-0.1227,-0.3604,-1.1973,2,29476.00,29474.00,29612.38,29721.75,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2025-10-22,RTH,5,LOW,0,262.92,-1.3023,-1.1872,1.1119,0.1225,-1.0744,-1.3573,-1.1973,2,25437.75,25455.00,25315.10,25216.75,0,0,1,1,0,-17.25,-17.25,-36.50,-36.50
2026-07-20,RTH,3,HIGH,1,0.15,-0.1934,-0.0366,-0.4851,-0.2305,-0.4059,-0.0759,-1.1973,2,29069.50,29042.75,29278.88,29446.78,0,0,1,1,0,-26.75,-26.75,-55.50,-55.50
2026-06-10,GLOBEX,5,HIGH,1,0.77,-0.0176,-0.1326,-0.4851,-0.2296,-0.2998,-0.1827,-1.1973,2,29041.75,29001.00,29234.08,29388.31,0,0,1,1,0,-40.75,-40.75,-83.50,-83.50
2026-01-15,RTH,3,LOW,3,0.40,0.5338,0.2864,-1.2837,-0.2301,0.0326,0.2839,-1.1973,2,25827.25,25843.25,25721.85,25637.33,0,0,1,1,0,-16.00,-16.00,-34.00,-34.00
2026-02-27,GLOBEX,3,HIGH,1,0.17,0.0665,-0.1773,-0.4851,-0.2305,-0.2491,-0.2325,-1.1972,2,25037.75,25036.25,25210.96,25349.87,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2025-12-08,GLOBEX,3,HIGH,2,0.72,0.1262,0.2678,-1.0175,-0.2297,-0.2131,0.2632,-1.1971,2,25789.75,25784.00,25953.65,26085.09,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2026-02-10,GLOBEX,3,LOW,1,2.82,-0.3724,0.0572,-0.4851,-0.2269,-0.5137,0.0287,-1.1971,2,25384.50,25390.25,25229.19,25104.65,0,0,1,1,0,-5.75,-5.75,-13.50,-13.50
2026-02-04,RTH,3,LOW,1,4.27,-0.1607,-0.0591,-0.4851,-0.2249,-0.3861,-0.1008,-1.1970,2,25038.00,25039.50,24901.58,24792.17,0,0,1,1,0,-1.50,-1.50,-5.00,-5.00
2026-08-25,GLOBEX,5,HIGH,2,0.23,2.1092,-0.8048,-1.0175,-0.2304,0.9823,-0.9314,-1.1970,2,29237.00,29235.75,29403.03,29536.18,0,0,1,1,0,-1.25,-1.25,-4.50,-4.50
2026-02-27,GLOBEX,5,HIGH,2,1.03,0.5453,0.0408,-1.0175,-0.2293,0.0395,0.0104,-1.1968,2,25090.50,25090.00,25263.71,25402.62,0,0,1,1,0,-0.50,-0.50,-3.00,-3.00
2026-01-26,GLOBEX,3,LOW,1,0.92,0.2225,-0.2622,-0.4851,-0.2294,-0.1551,-0.3271,-1.1968,2,25690.00,25692.00,25578.42,25488.93,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-02-17,GLOBEX,3,LOW,1,3.20,-0.7837,0.2798,-0.4851,-0.2264,-0.7617,0.2766,-1.1966,2,24612.50,24617.75,24446.74,24313.81,0,0,1,1,0,-5.25,-5.25,-12.50,-12.50
2026-05-07,GLOBEX,3,HIGH,1,0.18,0.1348,-0.2137,-0.4851,-0.2304,-0.2080,-0.2731,-1.1966,2,28715.25,28714.50,28842.44,28944.44,0,0,1,1,0,-0.75,-0.75,-3.50,-3.50
2026-08-19,GLOBEX,5,HIGH,2,5.27,1.1897,-0.3129,-1.0175,-0.2236,0.4280,-0.3835,-1.1966,2,29548.50,29543.50,29726.92,29870.00,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2026-04-01,GLOBEX,3,HIGH,1,0.18,0.5324,-0.4289,-0.4851,-0.2304,0.0318,-0.5128,-1.1966,2,24300.75,24298.00,24460.96,24589.43,0,0,1,1,0,-2.75,-2.75,-7.50,-7.50
2026-06-22,GLOBEX,5,HIGH,1,3.45,0.0325,-0.1622,-0.4851,-0.2260,-0.2697,-0.2157,-1.1965,2,30604.50,30593.75,30816.47,30986.46,0,0,1,1,0,-10.75,-10.75,-23.50,-23.50
2026-06-29,RTH,3,HIGH,1,0.17,-0.2080,-0.0281,-0.4851,-0.2305,-0.4146,-0.0663,-1.1965,2,30050.00,30045.00,30295.69,30492.71,0,0,1,1,0,-5.00,-5.00,-12.00,-12.00
2025-12-10,RTH,3,LOW,4,1.55,0.6555,0.3632,-1.4434,-0.2286,0.1060,0.3695,-1.1965,2,25601.00,25610.00,25443.12,25316.50,0,0,1,1,0,-9.00,-9.00,-20.00,-20.00
2026-02-27,RTH,3,LOW,1,2.52,0.1364,-0.2173,-0.4851,-0.2273,-0.2070,-0.2770,-1.1965,2,24907.00,24914.00,24733.79,24594.88,0,0,1,1,0,-7.00,-7.00,-16.00,-16.00
2026-04-27,GLOBEX,3,HIGH,1,0.18,-0.0158,-0.1320,-0.4851,-0.2304,-0.2988,-0.1821,-1.1964,2,27500.50,27498.50,27650.58,27770.93,0,0,1,1,0,-2.00,-2.00,-6.00,-6.00
2026-02-09,GLOBEX,5,LOW,2,0.77,0.0670,0.3005,-1.0175,-0.2296,-0.2489,0.2996,-1.1964,2,25148.75,25150.50,24997.51,24876.22,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
2026-02-26,GLOBEX,3,LOW,1,0.73,-0.0637,-0.1067,-0.4851,-0.2297,-0.3276,-0.1539,-1.1963,2,25294.00,25328.75,25117.50,24975.96,0,0,1,1,0,-34.75,-34.75,-71.50,-71.50
2026-09-09,GLOBEX,3,LOW,1,5.52,-0.6350,0.1968,-0.4851,-0.2233,-0.6720,0.1841,-1.1963,2,29544.00,29551.75,29434.05,29345.87,0,0,1,1,0,-7.75,-7.75,-17.50,-17.50
2026-09-06,GLOBEX,5,HIGH,2,19.73,0.3567,0.1209,-1.0175,-0.2042,-0.0742,0.0996,-1.1963,2,29567.25,29532.50,29680.24,29770.85,0,0,1,1,0,-34.75,-34.75,-71.50,-71.50
2026-06-23,RTH,5,HIGH,1,5.47,0.4708,-0.4017,-0.4851,-0.2233,-0.0054,-0.4824,-1.1963,2,29770.00,29762.75,29989.87,30166.18,0,0,1,1,0,-7.25,-7.25,-16.50,-16.50
2026-06-01,RTH,3,LOW,3,66.93,0.2645,0.3529,-1.2837,-0.1408,-0.1298,0.3580,-1.1962,2,30333.50,30339.50,30183.07,30062.44,0,0,1,1,0,-6.00,-6.00,-14.00,-14.00
2026-02-12,RTH,3,LOW,1,1.13,-0.3310,0.0376,-0.4851,-0.2292,-0.4888,0.0068,-1.1962,2,25308.25,25333.75,25151.97,25026.64,1,1,0,0,0,156.28,281.61,310.56,561.21
2026-01-29,GLOBEX,3,LOW,1,0.42,-0.3823,0.0663,-0.4851,-0.2301,-0.5197,0.0388,-1.1962,2,26221.75,26222.00,26105.36,26012.03,0,0,1,1,0,-0.25,-0.25,-2.50,-2.50
2026-06-25,GLOBEX,5,HIGH,2,2.65,-0.5048,0.6080,-1.0175,-0.2271,-0.5936,0.6421,-1.1961,2,29686.25,29684.50,29916.59,30101.31,0,0,1,1,0,-1.75,-1.75,-5.50,-5.50
